Match #,LISTING DATE,Event Name,PRIMARY,VENUE,CAPACITY,LOCATION,DATE,Week Day,Listing Qt,Ticket Qty,Price Min,Price P25,Price P50,Visits L1H,Visits L24H,Visits L3D,Trans. L24H ,Trans. L3D,TRANS L7,PRESALE,On Sale,Trans. L1H,Visits L7D
1,3/2/2026,Mexico vs South Africa - World Cup - Group A ,FIFA,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/11 2:00PM,Thu,438,"2,652","$2,695.50 ","$4,969.69 ","$7,732.94 ",$369.00 ,"10,270","24,322",2,5,11,09/10 1:00PM,,0,24499
10,3/2/2026,Germany vs Curaçao - World Cup - Group E ,FIFA,NRG Stadium,"71,500","Houston, Texas, United States",06/14 12:00PM,Sun,765,"3,124",$375.31 ,$646.55 ,$979.06 ,"1,271","31,802","76,556",4,17,40,09/10 2:00PM,,0,76726
100,3/2/2026,W95 vs W96 - World Cup - Quarter-Finals ,FIFA,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",07/11 8:00PM,Sat,592,"2,588","$1,430.80 ","$2,500.09 ","$3,480.91 ","1,873","56,368","145,955",2,6,13,09/10 2:00PM,,0,146656
101,3/2/2026,W97 vs W98 - World Cup - Semi Finals ,FIFA,AT&T Stadium,"80,000","Arlington, Texas, United States",07/14 2:00PM,Tue,635,"2,915","$1,946.44 ","$3,430.34 ","$5,411.76 ","1,050","37,251","100,361",2,5,13,09/10 2:00PM,,0,101052
102,3/2/2026,W99 vs W100 - World Cup - Semi Finals ,FIFA,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",07/15 3:00PM,Wed,685,"3,034","$1,746.00 ","$3,420.42 ","$5,304.00 ","$1,035.00 ","36,272","98,575",5,6,12,09/10 3:00PM,,0,99235
103,3/2/2026,L101 vs L102 - World Cup - 3rd Place ,FIFA,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/18 5:00PM,Sat,732,"3,050",$899.10 ,"$1,399.98 ","$2,549.49 ","1,489","50,982","148,986",3,9,18,09/10 3:00PM,,0,150007
104,3/2/2026,W101 vs W102 - World Cup - Final ,FIFA,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",07/19 3:00PM,Sun,444,"1,841","$7,254.00 ","$12,182.99 ","$17,494.61 ","$1,120.00 ","39,694","107,540",0,3,11,09/10 3:00PM,,0,108287
11,3/2/2026,Netherlands vs Japan - World Cup - Group F ,FIFA,AT&T Stadium,"80,000","Arlington, Texas, United States",06/14 3:00PM,Sun,535,"2,181",$585.00 ,"$1,017.92 ","$1,382.34 ",269,"7,683","19,373",12,31,59,09/10 2:00PM,,0,19523
12,3/2/2026,TBA vs Tunisia - World Cup - Group F ,FIFA,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/14 9:00PM,Sun,371,"1,667",$214.49 ,$379.11 ,$763.70 ,183,"5,430","14,112",2,7,21,09/10 1:00PM,,0,14225
13,3/2/2026,Saudi Arabia vs Uruguay - World Cup - Group H ,FIFA,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/15 6:00PM,Mon,834,"3,385",$293.48 ,$489.10 ,$765.00 ,"1,293","32,371","76,734",3,22,47,09/10 3:00PM,,0,76903
14,3/2/2026,Spain vs Cabo Verde - World Cup - Group H ,FIFA,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/15 12:00PM,Mon,773,"3,171",$377.51 ,$624.00 ,$980.04 ,"1,296","31,770","74,523",7,21,49,09/10 3:00PM,,0,74670
15,3/2/2026,Iran vs New Zealand - World Cup - Group G ,FIFA,SoFi Stadium,"70,240","Inglewood, California, United States",06/15 6:00PM,Mon,911,"3,619",$294.00 ,$568.78 ,$949.00 ,209,"7,013","24,868",3,13,27,09/10 12:00PM,,0,25039
16,3/2/2026,Belgium vs Egypt - World Cup - Group G ,FIFA,Lumen Field,"67,000","Seattle, Washington, United States",06/15 12:00PM,Mon,610,"2,483",$387.00 ,$655.17 ,$965.70 ,229,"7,318","17,999",3,13,37,09/10 12:00PM,,0,18152
17,3/2/2026,France vs Senegal - World Cup - Group I ,FIFA,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/16 3:00PM,Tue,724,"3,060",$542.96 ,$944.40 ,"$1,456.92 ","1,331","33,581","80,492",9,25,61,09/10 3:00PM,,0,80718
18,3/2/2026,TBD vs Norway - World Cup - Group I ,FIFA,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/16 6:00PM,Tue,606,"2,642",$461.44 ,$680.19 ,"$1,106.90 ",211,"6,759","16,319",4,10,17,09/10 3:00PM,,0,16440
19,3/2/2026,Argentina vs Algeria - World Cup - Group J ,FIFA,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/16 8:00PM,Tue,749,"3,115",$693.00 ,"$1,119.64 ","$1,982.70 ",255,"7,601","36,909",6,20,50,09/10 2:00PM,,0,37047
2,3/2/2026,Korea Republic vs TBD - World Cup - Group A ,FIFA,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/11 9:00PM,Thu,340,"1,832",$364.32 ,$660.00 ,"$1,230.11 ","1,321","32,685","77,060",3,9,15,09/10 1:00PM,,0,77242
20,3/2/2026,Austria vs Jordan - World Cup - Group J ,FIFA,Levi's Stadium,"75,000","Santa Clara, California, United States",06/16 9:00PM,Tue,711,"2,824",$221.12 ,$490.00 ,$800.00 ,218,"7,038","15,076",3,11,31,09/10 12:00PM,,0,15174
21,3/2/2026,Ghana vs Panama - World Cup - Group L ,FIFA,BMO Field,"30,000","Toronto, Ontario, Canada",06/17 7:00PM,Wed,390,"1,725",$420.85 ,$637.04 ,"$1,015.73 ",221,"7,566","18,152",2,11,24,09/10 12:00PM,,0,18290
22,3/2/2026,England vs Croatia - World Cup - Group L ,FIFA,AT&T Stadium,"80,000","Arlington, Texas, United States",06/17 3:00PM,Wed,650,"3,313",$893.31 ,"$1,677.60 ","$3,420.00 ","1,049","27,690","63,786",3,11,33,09/10 2:00PM,,0,63932
23,3/2/2026,Portugal vs TBD - World Cup - Group K ,FIFA,NRG Stadium,"71,500","Houston, Texas, United States",06/17 12:00PM,Wed,836,"3,473",$545.81 ,$919.77 ,"$1,499.50 ","1,327","33,254","79,074",3,12,37,09/10 2:00PM,,0,79262
24,3/2/2026,Uzbekistan vs Colombia - World Cup - Group K ,FIFA,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/17 9:00PM,Wed,393,"1,798",$614.38 ,$887.25 ,"$1,232.00 ","1,277","30,705","71,849",5,14,47,09/10 1:00PM,,0,71972
25,3/2/2026,TBD vs South Africa - World Cup - Group A ,FIFA,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/18 12:00PM,Thu,604,"2,621",$249.90 ,$506.37 ,$927.13 ,"1,226","30,090","70,177",2,7,27,09/10 3:00PM,,0,70279
26,3/2/2026,Switzerland vs TBD - World Cup - Group B ,FIFA,SoFi Stadium,"70,240","Inglewood, California, United States",06/18 12:00PM,Thu,672,"2,909",$451.10 ,$732.25 ,"$1,222.44 ",152,"9,562","39,692",2,11,22,09/10 12:00PM,,0,39805
27,3/2/2026,Canada vs Qatar - World Cup - Group B ,FIFA,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/18 3:00PM,Thu,505,"2,293",$493.47 ,$881.19 ,"$1,350.00 ","1,253","30,482","71,615",4,8,19,09/10 9:00AM,,0,71722
28,3/2/2026,Mexico vs Korea Republic - World Cup - Group A ,FIFA,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/18 8:00PM,Thu,380,"2,501","$1,552.64 ","$2,688.75 ","$4,696.84 ",$257.00 ,"7,705","18,757",2,3,12,09/10 1:00PM,,0,18900
29,3/2/2026,Brazil vs Haiti - World Cup - Group C ,FIFA,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/19 9:00PM,Fri,711,"3,234",$714.34 ,"$1,097.40 ","$1,564.54 ","1,343","33,442","78,886",10,20,38,09/10 3:00PM,,0,79096
3,3/2/2026,Canada vs TBD - World Cup - Group B ,FIFA,BMO Field,"30,000","Toronto, Ontario, Canada",06/12 3:00PM,Fri,428,"2,079","$1,340.00 ","$2,100.81 ","$2,961.63 ",254,"8,461","19,013",4,10,15,09/10 12:00PM,,1,19127
30,3/2/2026,Scotland vs Morocco - World Cup - Group C ,FIFA,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/19 6:00PM,Fri,661,"2,920",$594.00 ,$979.06 ,"$1,425.00 ",195,"5,802","13,230",4,7,13,09/10 3:00PM,,0,13315
31,3/2/2026,TBD vs Paraguay - World Cup - Group D ,FIFA,Levi's Stadium,"75,000","Santa Clara, California, United States",06/19 9:00PM,Fri,596,"2,529",$241.96 ,$571.64 ,"$1,023.03 ",152,"4,739","13,195",6,11,25,09/10 12:00PM,,0,13286
32,3/2/2026,United States vs Australia - World Cup - Group D ,FIFA,Lumen Field,"67,000","Seattle, Washington, United States",06/19 12:00PM,Fri,597,"2,886","$1,116.25 ","$2,000.00 ","$4,500.00 ",277,"7,910","19,419",2,6,17,09/10 12:00PM,,0,19568
33,3/2/2026,Germany vs Côte d'Ivoire - World Cup - Group E ,FIFA,BMO Field,"30,000","Toronto, Ontario, Canada",06/20 4:00PM,Sat,389,"1,936",$621.00 ,$934.75 ,"$1,337.90 ",268,"8,305","20,605",4,10,27,09/10 12:00PM,,0,20768
34,3/2/2026,Ecuador vs Curaçao - World Cup - Group E ,FIFA,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/20 7:00PM,Sat,647,"2,607",$289.10 ,$526.68 ,$810.00 ,177,"5,346","12,059",5,12,39,09/10 2:00PM,,0,12124
35,3/2/2026,Netherlands vs TBA - World Cup - Group F ,FIFA,NRG Stadium,"71,500","Houston, Texas, United States",06/20 12:00PM,Sat,599,"2,567",$339.72 ,$750.50 ,"$1,130.39 ",164,"8,932","42,013",5,8,19,09/10 2:00PM,,0,42112
36,3/2/2026,Tunisia vs Japan - World Cup - Group F ,FIFA,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/20 11:00PM,Sat,311,"1,290",$245.99 ,$375.00 ,$704.95 ,207,"6,778","16,230",6,10,20,09/10 1:00PM,,0,16350
37,3/2/2026,Uruguay vs Cabo Verde - World Cup - Group H ,FIFA,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/21 6:00PM,Sun,810,"3,196",$276.30 ,$435.80 ,$760.31 ,"1,265","31,756","75,260",1,9,28,09/10 3:00PM,,0,75420
38,3/2/2026,Spain vs Saudi Arabia - World Cup - Group H ,FIFA,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/21 12:00PM,Sun,687,"3,109",$391.19 ,$738.50 ,"$1,267.62 ","1,228","30,743","72,115",9,25,53,09/10 3:00PM,,0,72224
39,3/2/2026,Belgium vs Iran - World Cup - Group G ,FIFA,SoFi Stadium,"70,240","Inglewood, California, United States",06/21 12:00PM,Sun,976,"3,855",$313.39 ,$612.40 ,"$1,008.28 ","1,262","31,985","75,840",3,16,43,09/10 12:00PM,,0,76004
4,3/2/2026,United States vs Paraguay - World Cup - Group D ,FIFA,SoFi Stadium,"70,240","Inglewood, California, United States",06/12 6:00PM,Fri,736,"3,146","$1,170.00 ","$2,067.81 ","$3,046.61 ","1,405","35,607","84,947",5,7,21,09/10 12:00PM,,0,85200
40,3/2/2026,New Zealand vs Egypt - World Cup - Group G ,FIFA,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/21 6:00PM,Sun,438,"1,982",$285.00 ,$466.64 ,$977.89 ,212,"6,873","16,523",2,6,26,09/10 9:00AM,,0,16636
41,3/2/2026,Norway vs Senegal - World Cup - Group I ,FIFA,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/22 8:00PM,Mon,700,"2,907",$404.88 ,$684.35 ,"$1,072.03 ",263,"7,775","37,031",4,14,33,09/10 3:00PM,,0,37202
42,3/2/2026,France vs TBD - World Cup - Group I ,FIFA,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/22 5:00PM,Mon,713,"2,818",$509.57 ,$739.53 ,"$1,080.00 ","1,287","32,532","77,159",7,19,42,09/10 3:00PM,,0,77319
43,3/2/2026,Argentina vs Austria - World Cup - Group J ,FIFA,AT&T Stadium,"80,000","Arlington, Texas, United States",06/22 12:00PM,Mon,623,"3,249","$1,066.03 ","$1,946.44 ","$5,280.00 ",224,"9,061","24,088",2,16,35,09/10 2:00PM,,0,24250
44,3/2/2026,Jordan vs Algeria - World Cup - Group J ,FIFA,Levi's Stadium,"75,000","Santa Clara, California, United States",06/22 8:00PM,Mon,735,"2,898",$180.00 ,$429.26 ,$732.72 ,197,"6,494","14,199",6,14,35,09/10 12:00PM,,0,14283
45,3/2/2026,England vs Ghana - World Cup - Group L ,FIFA,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/23 4:00PM,Tue,556,"2,379",$621.00 ,"$1,059.58 ","$1,948.99 ","1,012","26,196","61,028",4,17,27,09/10 3:00PM,,0,61136
46,3/2/2026,Panama vs Croatia - World Cup - Group L ,FIFA,BMO Field,"30,000","Toronto, Ontario, Canada",06/23 7:00PM,Tue,472,"1,851",$389.48 ,$715.60 ,"$1,073.68 ",253,"8,136","18,803",8,27,35,09/10 12:00PM,,0,18927
47,3/2/2026,Portugal vs Uzbekistan - World Cup - Group K ,FIFA,NRG Stadium,"71,500","Houston, Texas, United States",06/23 12:00PM,Tue,860,"3,609",$515.64 ,$868.45 ,"$1,350.00 ",234,"7,495","18,397",7,20,50,09/10 2:00PM,,0,18549
48,3/2/2026,Colombia vs TBD - World Cup - Group K ,FIFA,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/23 9:00PM,Tue,316,"1,461",$688.08 ,$899.78 ,"$1,426.32 ",193,"10,478","46,337",3,7,26,09/10 1:00PM,,0,46493
49,3/2/2026,Scotland vs Brazil - World Cup - Group C ,FIFA,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/24 6:00PM,Wed,742,"3,784","$1,144.70 ","$1,940.82 ","$3,510.00 ","1,033","26,753","62,511",3,13,41,09/10 3:00PM,,0,62653
5,3/2/2026,Haiti vs Scotland - World Cup - Group C ,FIFA,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/13 9:00PM,Sat,712,"3,056",$580.00 ,$898.45 ,"$1,256.26 ",198,"10,722","27,771",2,8,24,09/10 3:00PM,,0,27889
50,3/2/2026,Morocco vs Haiti - World Cup - Group C ,FIFA,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/24 6:00PM,Wed,769,"3,163",$240.00 ,$491.28 ,$856.19 ,146,"4,876","11,086",3,13,51,09/10 3:00PM,,0,11145
51,3/2/2026,Switzerland vs Canada - World Cup - Group B ,FIFA,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/24 12:00PM,Wed,586,"2,580",$476.50 ,$959.40 ,"$1,642.72 ","1,270","32,351","76,234",3,9,20,09/10 9:00AM,,0,76393
52,3/2/2026,TBD vs Qatar - World Cup - Group B ,FIFA,Lumen Field,"67,000","Seattle, Washington, United States",06/24 12:00PM,Wed,544,"2,352",$314.99 ,$620.10 ,"$1,435.09 ",133,"5,218","27,042",4,5,20,09/10 12:00PM,,0,27155
53,3/2/2026,TBD vs Mexico - World Cup - Group A ,FIFA,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/24 8:00PM,Wed,362,"2,302","$1,337.13 ","$2,431.05 ","$5,000.00 ","1,207","29,951","70,135",2,7,23,09/10 1:00PM,,0,70243
54,3/2/2026,South Africa vs Korea Republic - World Cup - Group A ,FIFA,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/24 8:00PM,Wed,273,"1,155",$204.95 ,$360.00 ,$768.09 ,$185.00 ,"6,318","15,272",3,5,8,09/10 1:00PM,,0,15382
55,3/2/2026,Curaçao vs Côte d'Ivoire - World Cup - Group E ,FIFA,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/25 4:00PM,Thu,639,"2,617",$230.01 ,$400.08 ,$909.58 ,"1,263","31,702","74,678",3,13,37,09/10 3:00PM,,1,74838
56,3/2/2026,Ecuador vs Germany - World Cup - Group E ,FIFA,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/25 4:00PM,Thu,895,"4,228",$808.97 ,"$1,440.25 ","$2,610.00 ","1,345","33,880","79,927",5,18,43,09/10 3:00PM,,1,80110
57,3/2/2026,Japan vs TBD - World Cup - Group F ,FIFA,AT&T Stadium,"80,000","Arlington, Texas, United States",06/25 6:00PM,Thu,512,"2,193",$465.60 ,$729.25 ,"$1,161.59 ","1,200","29,739","69,422",5,10,28,09/10 2:00PM,,0,69518
58,3/2/2026,Tunisia vs Netherlands - World Cup - Group F ,FIFA,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/25 6:00PM,Thu,585,"2,524",$284.61 ,$585.00 ,"$1,350.00 ","1,219","29,993","69,929",11,18,32,09/10 2:00PM,,0,70039
59,3/2/2026,TBD vs United States - World Cup - Group D ,FIFA,SoFi Stadium,"70,240","Inglewood, California, United States",06/25 7:00PM,Thu,585,"2,540",$875.00 ,"$1,764.00 ","$2,911.89 ",200,"7,007","36,017",2,10,26,09/10 12:00PM,,0,36192
6,3/2/2026,Australia vs TBD - World Cup - Group D ,FIFA,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/13 9:00PM,Sat,494,"2,331",$369.60 ,$593.67 ,"$1,163.01 ","1,259","31,048","74,869",0,8,24,09/10 9:00AM,,0,75023
60,3/2/2026,Paraguay vs Australia - World Cup - Group D ,FIFA,Levi's Stadium,"75,000","Santa Clara, California, United States",06/25 7:00PM,Thu,629,"2,627",$382.00 ,$650.00 ,"$1,327.94 ","1,205","29,617","69,492",6,16,26,09/10 12:00PM,,0,69586
61,3/2/2026,Norway vs France - World Cup - Group I ,FIFA,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/26 3:00PM,Fri,790,"3,815",$755.32 ,"$1,297.47 ","$2,516.40 ","1,263","32,304","76,543",4,11,30,09/10 3:00PM,,1,76727
62,3/2/2026,Senegal vs TBD - World Cup - Group I ,FIFA,BMO Field,"30,000","Toronto, Ontario, Canada",06/26 3:00PM,Fri,359,"1,514",$400.96 ,$600.50 ,$935.45 ,"$1,256.00 ","31,305","74,206",0,4,9,09/10 12:00PM,,0,74368
63,3/2/2026,Egypt vs Iran - World Cup - Group G ,FIFA,Lumen Field,"67,000","Seattle, Washington, United States",06/26 8:00PM,Fri,700,"3,021",$253.38 ,$501.08 ,$990.00 ,180,"6,560","35,102",2,8,25,09/10 12:00PM,,0,35264
64,3/2/2026,New Zealand vs Belgium - World Cup - Group G ,FIFA,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/26 8:00PM,Fri,503,"2,218",$327.60 ,$530.50 ,"$1,117.80 ","1,271","31,863","74,972",2,9,32,09/10 9:00AM,,0,75140
65,3/2/2026,Cabo Verde vs Saudi Arabia - World Cup - Group H ,FIFA,NRG Stadium,"71,500","Houston, Texas, United States",06/26 7:00PM,Fri,817,"3,584",$166.03 ,$382.20 ,"$1,059.35 ",186,"6,263","13,561",5,13,26,09/10 2:00PM,,0,13648
66,3/2/2026,Uruguay vs Spain - World Cup - Group H ,FIFA,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/26 7:00PM,Fri,466,"2,495",$870.00 ,"$1,455.72 ","$2,680.11 ","1,286","32,402","76,089",7,16,29,09/10 1:00PM,,0,76253
67,3/2/2026,Panama vs England - World Cup - Group L ,FIFA,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/27 5:00PM,Sat,873,"4,202",$644.13 ,"$1,200.60 ","$1,986.71 ",177,"6,149","13,970",3,14,42,09/10 3:00PM,,0,14063
68,3/2/2026,Croatia vs Ghana - World Cup - Group L ,FIFA,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/27 5:00PM,Sat,679,"2,931",$460.00 ,$755.50 ,"$1,359.82 ","1,265","31,956","75,501",5,11,28,09/10 3:00PM,,0,75652
69,3/2/2026,Algeria vs Austria - World Cup - Group J ,FIFA,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/27 9:00PM,Sat,570,"2,555",$259.89 ,$556.52 ,"$2,343.04 ","1,185","29,458","68,747",1,11,26,09/10 2:00PM,,0,68836
7,3/2/2026,Brazil vs Morocco - World Cup - Group C ,FIFA,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/13 6:00PM,Sat,849,"4,032",$940.84 ,"$1,600.00 ","$2,475.20 ",443,"14,080","33,293",12,32,64,09/10 3:00PM,,0,33553
70,3/2/2026,Jordan vs Argentina - World Cup - Group J ,FIFA,AT&T Stadium,"80,000","Arlington, Texas, United States",06/27 9:00PM,Sat,629,"2,606",$742.05 ,"$1,217.36 ","$2,037.96 ",203,"7,330","36,568",7,19,37,09/10 2:00PM,,1,36740
71,3/2/2026,Colombia vs Portugal - World Cup - Group K ,FIFA,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/27 7:30PM,Sat,943,"5,240","$1,603.08 ","$3,192.36 ","$8,550.00 ",356,"11,313","26,411",6,25,57,09/10 3:00PM,,0,26634
72,3/2/2026,TBD vs Uzbekistan - World Cup - Group K ,FIFA,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/27 7:30PM,Sat,656,"2,822",$224.60 ,$450.75 ,"$1,204.37 ",128,"4,338","9,745",1,8,28,09/10 3:00PM,,0,9799
73,3/2/2026,2A vs 2B - World Cup - Round of 32 ,FIFA,SoFi Stadium,"70,240","Inglewood, California, United States",06/28 12:00PM,Sun,776,"3,354",$551.43 ,"$1,080.00 ","$1,853.86 ",992,"25,693","59,812",4,7,18,09/10 12:00PM,,0,59926
74,3/2/2026,1E vs 3A/B/C/D/F - World Cup - Round of 32 ,FIFA,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/29 4:30PM,Mon,661,"2,870",$535.04 ,$990.81 ,"$1,779.30 ",102,"3,933","11,389",1,7,18,09/10 3:00PM,,0,11463
