Match #,LISTING DATE,Event Name,PRIMARY,VENUE,CAPACITY,LOCATION,DATE,Week Day,Listing Qt,Ticket Qty,Price Min,Price P25,Price P50,Visits L1H,Visits L24H,Visits L3D,Trans. L24H ,Trans. L3D,TRANS L7,PRESALE,On Sale,Trans. L1H,Visits L7D
75,3/2/2026,1F vs 2C - World Cup - Round of 32 ,FIFA,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/29 8:00PM,Mon,343,"1,556",$491.40 ,$882.17 ,"$1,274.00 ",989,"25,393","58,861",5,10,16,09/10 1:00PM,,0,58974
76,3/2/2026,1C vs 2F - World Cup - Round of 32 ,FIFA,NRG Stadium,"71,500","Houston, Texas, United States",06/29 12:00PM,Mon,733,"3,182",$633.88 ,"$1,089.90 ","$1,869.69 ",980,"29,499","70,816",0,2,14,09/10 2:00PM,,0,70933
77,3/2/2026,1I vs 3C/D/F/G/H - World Cup - Round of 32 ,FIFA,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/30 5:00PM,Tue,755,"3,128",$635.36 ,"$1,001.85 ","$1,734.81 ",966,"24,498","57,291",3,6,16,09/10 3:00PM,,0,57380
78,3/2/2026,2E vs 2I - World Cup - Round of 32 ,FIFA,AT&T Stadium,"80,000","Arlington, Texas, United States",06/30 12:00PM,Tue,722,"3,136",$475.64 ,$900.41 ,"$1,782.90 ",983,"25,474","58,881",2,6,12,09/10 2:00PM,,0,58994
79,3/2/2026,1A vs 3C/E/F/H/I - World Cup - Round of 32 ,FIFA,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/30 8:00PM,Tue,306,"1,538",$763.42 ,"$1,093.95 ","$1,882.50 ",102,"3,746","8,619",4,10,25,09/10 1:00PM,,0,8668
8,3/2/2026,Qatar vs Switzerland - World Cup - Group B ,FIFA,Levi's Stadium,"75,000","Santa Clara, California, United States",06/13 12:00PM,Sat,719,"2,898",$284.94 ,$541.02 ,$855.00 ,"1,245","31,046","72,604",2,14,40,09/10 12:00PM,,0,72724
80,3/2/2026,1L vs 3E/H/I/J/K - World Cup - Round of 32 ,FIFA,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",07/01 12:00PM,Wed,695,"3,049",$525.45 ,"$1,059.78 ","$1,973.32 ",102,"3,809","8,748",1,6,19,09/10 3:00PM,,0,8801
81,3/2/2026,1D vs 3B/E/F/I/J - World Cup - Round of 32 ,FIFA,Levi's Stadium,"75,000","Santa Clara, California, United States",07/01 5:00PM,Wed,838,"3,550",$632.90 ,"$1,093.70 ","$2,046.88 ",961,"24,377","57,085",6,12,22,09/10 12:00PM,,0,57182
82,3/2/2026,1G vs 3A/E/H/I/J - World Cup - Round of 32 ,FIFA,Lumen Field,"67,000","Seattle, Washington, United States",07/01 1:00PM,Wed,700,"3,056",$426.25 ,$854.86 ,"$1,589.03 ",957,"24,066","56,446",3,13,17,09/10 12:00PM,,0,56532
83,3/2/2026,2K vs 2L - World Cup - Round of 32 ,FIFA,BMO Field,"30,000","Toronto, Ontario, Canada",07/02 7:00PM,Thu,334,"1,507","$1,028.95 ","$2,000.07 ","$3,042.72 ","1,037","26,880","62,516",8,12,18,09/10 12:00PM,,0,62651
84,3/2/2026,1H vs 2J - World Cup - Round of 32 ,FIFA,SoFi Stadium,"70,240","Inglewood, California, United States",07/02 12:00PM,Thu,708,"2,978",$662.17 ,"$1,259.82 ","$1,984.29 ",149,"5,201","13,710",4,8,17,09/10 12:00PM,,0,13828
85,3/2/2026,1B vs 3E/F/G/I/J - World Cup - Round of 32 ,FIFA,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",07/02 8:00PM,Thu,563,"2,567",$618.99 ,"$1,083.84 ","$1,815.10 ","$1,414.00 ","40,098","100,653",2,4,8,09/10 9:00AM,,0,101031
86,3/2/2026,1J vs 2H - World Cup - Round of 32 ,FIFA,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/03 6:00PM,Fri,698,"3,550","$1,286.56 ","$2,445.96 ","$4,545.46 ","1,429","41,850","104,554",6,12,37,09/10 3:00PM,,0,104983
87,3/2/2026,1K vs 3D/E/I/J/L - World Cup - Round of 32 ,FIFA,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",07/03 8:30PM,Fri,801,"3,445",$599.99 ,$984.90 ,"$1,996.01 ",569,"19,801","68,357",3,7,16,09/10 2:00PM,,0,68736
88,3/2/2026,2D vs 2G - World Cup - Round of 32 ,FIFA,AT&T Stadium,"80,000","Arlington, Texas, United States",07/03 1:00PM,Fri,674,"2,966",$520.75 ,$906.31 ,"$1,426.56 ","1,439","41,255","103,006",2,11,18,09/10 2:00PM,,0,103415
89,3/2/2026,W74 vs W77 - World Cup - Round of 16 ,FIFA,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",07/04 5:00PM,Sat,683,"2,919",$846.07 ,"$1,654.41 ","$2,646.74 ",591,"21,134","71,378",4,10,19,09/10 3:00PM,,0,71803
9,3/2/2026,Côte d'Ivoire vs Ecuador - World Cup - Group E ,FIFA,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/14 7:00PM,Sun,628,"2,588",$540.00 ,$778.12 ,"$1,085.00 ",239,"7,477","18,298",5,10,25,09/10 3:00PM,,0,18445
90,3/2/2026,W73 vs W75 - World Cup - Round of 16 ,FIFA,NRG Stadium,"71,500","Houston, Texas, United States",07/04 12:00PM,Sat,796,"3,459",$715.50 ,"$1,533.88 ","$2,609.71 ",578,"21,437","62,686",6,11,21,09/10 2:00PM,,1,63098
91,3/2/2026,W76 vs W78 - World Cup - Round of 16 ,FIFA,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",07/05 4:00PM,Sun,742,"3,133",$954.00 ,"$1,600.15 ","$2,500.30 ","1,454","41,456","103,830",4,7,18,09/10 3:00PM,,0,104259
92,3/2/2026,W79 vs W80 - World Cup - Round of 16 ,FIFA,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",07/05 7:00PM,Sun,306,"1,465",$843.21 ,"$1,440.59 ","$2,011.85 ","$1,435.00 ","39,944","100,496",3,8,12,09/10 1:00PM,,0,100877
93,3/2/2026,W83 vs W84 - World Cup - Round of 16 ,FIFA,AT&T Stadium,"80,000","Arlington, Texas, United States",07/06 2:00PM,Mon,657,"2,847",$729.87 ,"$1,606.60 ","$2,501.33 ",581,"20,993","75,309",4,10,20,09/10 2:00PM,,0,75721
94,3/2/2026,W81 vs W82 - World Cup - Round of 16 ,FIFA,Lumen Field,"67,000","Seattle, Washington, United States",07/06 5:00PM,Mon,667,"2,931",$842.50 ,"$1,496.38 ","$2,526.59 ","1,412","40,123","100,817",4,5,13,09/10 12:00PM,,0,101207
95,3/2/2026,W86 vs W88 - World Cup - Round of 16 ,FIFA,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",07/07 12:00PM,Tue,789,"3,431",$778.96 ,"$1,469.07 ","$2,698.42 ","1,401","40,088","100,718",1,6,13,09/10 3:00PM,,0,101111
96,3/2/2026,W85 vs W87 - World Cup - Round of 16 ,FIFA,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",07/07 1:00PM,Tue,590,"2,569",$915.75 ,"$1,724.83 ","$2,702.10 ","1,454","41,876","105,343",4,10,18,09/10 9:00AM,,0,105763
97,3/2/2026,W89 vs W90 - World Cup - Quarter-Finals ,FIFA,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",07/09 4:00PM,Thu,596,"2,695","$1,179.00 ","$1,954.33 ","$3,394.94 ",963,"25,454","59,188",3,8,15,09/10 3:00PM,,0,59311
98,3/2/2026,W93 vs W94 - World Cup - Quarter-Finals ,FIFA,SoFi Stadium,"70,240","Inglewood, California, United States",07/10 12:00PM,Fri,748,"3,218","$1,336.50 ","$2,308.32 ","$3,500.00 ","1,044","37,233","100,557",1,7,14,09/10 12:00PM,,0,101232
99,3/2/2026,W91 vs W92 - World Cup - Quarter-Finals ,FIFA,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/11 5:00PM,Sat,672,"2,909","$1,491.24 ","$2,357.30 ","$3,558.60 ","1,014","36,895","99,872",3,5,14,09/10 3:00PM,,0,100567
17,3/3/2026,France vs Senegal - World Cup - Group I ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/16 3:00PM,Tue,743,"3,142",$572.35 ,$944.40 ,"$1,466.62 ",759,"40,170","100,186",10,27,65,09/10 3:00PM,,0,100317
38,3/3/2026,Spain vs Saudi Arabia - World Cup - Group H ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/21 12:00PM,Sun,695,"3,146",$413.58 ,$734.33 ,"$1,236.54 ",668,"37,422","92,392",17,31,65,09/10 3:00PM,,1,92489
7,3/3/2026,Brazil vs Morocco - World Cup - Group C ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/13 6:00PM,Sat,865,"4,068",$968.00 ,"$1,593.90 ","$2,390.78 ",545,"16,992","39,317",8,26,61,09/10 3:00PM,,0,39398
11,3/3/2026,Netherlands vs Japan - World Cup - Group F ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/14 3:00PM,Sun,541,"2,182",$664.83 ,"$1,001.61 ","$1,382.34 ",310,"11,160","24,534",7,31,60,09/10 2:00PM,,1,24594
47,3/3/2026,Portugal vs Uzbekistan - World Cup - Group K ,,NRG Stadium,"71,500","Houston, Texas, United States",06/23 12:00PM,Tue,851,"3,585",$562.90 ,$869.79 ,"$1,361.36 ",223,"10,498","23,442",5,21,56,09/10 2:00PM,,0,23494
13,3/3/2026,Saudi Arabia vs Uruguay - World Cup - Group H ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/15 6:00PM,Mon,856,"3,470",$315.00 ,$484.00 ,$783.62 ,672,"38,585","96,758",9,22,54,09/10 3:00PM,,0,96866
71,3/3/2026,Colombia vs Portugal - World Cup - Group K ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/27 7:30PM,Sat,952,"5,282","$1,550.84 ","$3,199.57 ","$8,287.10 ",548,"14,036","32,662",2,14,51,09/10 3:00PM,,0,32727
23,3/3/2026,Portugal vs TBD - World Cup - Group K ,,NRG Stadium,"71,500","Houston, Texas, United States",06/17 12:00PM,Wed,834,"3,471",$597.08 ,$918.59 ,"$1,499.50 ",682,"39,480","99,236",11,22,49,09/10 2:00PM,,0,99367
19,3/3/2026,Argentina vs Algeria - World Cup - Group J ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/16 8:00PM,Tue,755,"3,126",$715.40 ,"$1,133.70 ","$1,982.70 ",305,"11,332","24,429",6,21,49,09/10 2:00PM,,1,24472
50,3/3/2026,Morocco vs Haiti - World Cup - Group C ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/24 6:00PM,Wed,846,"3,406",$228.71 ,$513.38 ,$792.00 ,159,"7,339","15,980",4,17,48,09/10 3:00PM,,0,16003
46,3/3/2026,Panama vs Croatia - World Cup - Group L ,,BMO Field,"30,000","Toronto, Ontario, Canada",06/23 7:00PM,Tue,475,"1,859",$391.04 ,$700.75 ,"$1,076.35 ",270,"11,894","25,838",10,23,45,09/10 12:00PM,,1,25880
56,3/3/2026,Ecuador vs Germany - World Cup - Group E ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/25 4:00PM,Thu,895,"4,239",$843.30 ,"$1,450.56 ","$2,605.84 ",786,"40,912","101,350",6,16,45,09/10 3:00PM,,0,101472
24,3/3/2026,Uzbekistan vs Colombia - World Cup - Group K ,,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/17 9:00PM,Wed,397,"1,801",$636.72 ,$882.00 ,"$1,232.00 ",743,"39,195","94,653",7,17,44,09/10 1:00PM,,0,94751
14,3/3/2026,Spain vs Cabo Verde - World Cup - Group H ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/15 12:00PM,Mon,784,"3,222",$346.82 ,$605.98 ,$979.06 ,747,"39,532","96,709",3,21,43,09/10 3:00PM,,0,96822
29,3/3/2026,Brazil vs Haiti - World Cup - Group C ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/19 9:00PM,Fri,709,"3,212",$713.86 ,"$1,088.31 ","$1,566.00 ",772,"41,467","101,135",7,23,43,09/10 3:00PM,,0,101262
42,3/3/2026,France vs TBD - World Cup - Group I ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/22 5:00PM,Mon,714,"2,826",$496.28 ,$727.45 ,"$1,059.23 ",717,"39,556","97,743",9,20,43,09/10 3:00PM,,0,97858
70,3/3/2026,Jordan vs Argentina - World Cup - Group J ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/27 9:00PM,Sat,654,"2,711",$675.00 ,"$1,229.02 ","$2,021.08 ",334,"10,000","22,482",4,17,42,09/10 2:00PM,,0,22520
55,3/3/2026,Curaçao vs Côte d'Ivoire - World Cup - Group E ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/25 4:00PM,Thu,634,"2,603",$228.97 ,$403.54 ,$926.82 ,599,"36,440","93,074",6,17,42,09/10 3:00PM,,0,93186
41,3/3/2026,Norway vs Senegal - World Cup - Group I ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/22 8:00PM,Mon,695,"2,890",$433.88 ,$674.89 ,"$1,075.81 ",287,"12,173","24,750",5,16,41,09/10 3:00PM,,0,24786
43,3/3/2026,Argentina vs Austria - World Cup - Group J ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/22 12:00PM,Mon,642,"3,324","$1,066.03 ","$1,878.33 ","$4,975.00 ",332,"12,622","28,098",4,11,40,09/10 2:00PM,,0,28186
67,3/3/2026,Panama vs England - World Cup - Group L ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/27 5:00PM,Sat,879,"4,233",$600.00 ,"$1,200.60 ","$1,986.71 ",163,"8,282","18,516",3,11,39,09/10 3:00PM,,0,18542
16,3/3/2026,Belgium vs Egypt - World Cup - Group G ,,Lumen Field,"67,000","Seattle, Washington, United States",06/15 12:00PM,Mon,640,"2,591",$370.00 ,$654.01 ,$997.90 ,273,"10,678","23,831",11,15,38,09/10 12:00PM,,1,23887
8,3/3/2026,Qatar vs Switzerland - World Cup - Group B ,,Levi's Stadium,"75,000","Santa Clara, California, United States",06/13 12:00PM,Sat,723,"2,899",$284.94 ,$541.02 ,$855.00 ,764,"38,274","93,565",9,13,38,09/10 12:00PM,,1,93671
39,3/3/2026,Belgium vs Iran - World Cup - Group G ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/21 12:00PM,Sun,984,"3,871",$319.15 ,$607.08 ,"$1,006.50 ",676,"38,297","95,872",7,12,38,09/10 12:00PM,,1,95982
10,3/3/2026,Germany vs Curaçao - World Cup - Group E ,,NRG Stadium,"71,500","Houston, Texas, United States",06/14 12:00PM,Sun,776,"3,175",$379.00 ,$639.61 ,$967.70 ,717,"38,806","96,267",7,14,38,09/10 2:00PM,,0,96393
49,3/3/2026,Scotland vs Brazil - World Cup - Group C ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/24 6:00PM,Wed,747,"3,789","$1,150.43 ","$1,938.62 ","$3,510.00 ",559,"31,001","78,491",4,11,37,09/10 3:00PM,,0,78587
34,3/3/2026,Ecuador vs Curaçao - World Cup - Group E ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/20 7:00PM,Sat,663,"2,679",$315.00 ,$525.55 ,$800.00 ,274,"10,101","19,404",5,15,36,09/10 2:00PM,,1,19430
60,3/3/2026,Paraguay vs Australia - World Cup - Group D ,,Levi's Stadium,"75,000","Santa Clara, California, United States",06/25 7:00PM,Thu,630,"2,622",$302.00 ,$641.75 ,"$1,309.13 ",834,"36,169","89,822",7,19,32,09/10 12:00PM,,1,89940
58,3/3/2026,Tunisia vs Netherlands - World Cup - Group F ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/25 6:00PM,Thu,588,"2,529",$338.64 ,$575.25 ,"$1,329.85 ",608,"35,558","89,453",0,15,32,09/10 2:00PM,,0,89557
64,3/3/2026,New Zealand vs Belgium - World Cup - Group G ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/26 8:00PM,Fri,505,"2,238",$327.60 ,$530.50 ,"$1,134.31 ",621,"33,764","90,140",3,7,31,09/10 9:00AM,,0,90249
44,3/3/2026,Jordan vs Algeria - World Cup - Group J ,,Levi's Stadium,"75,000","Santa Clara, California, United States",06/22 8:00PM,Mon,739,"2,922",$180.00 ,$415.92 ,$732.72 ,254,"10,875","22,111",2,11,31,09/10 12:00PM,,0,22148
22,3/3/2026,England vs Croatia - World Cup - Group L ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/17 3:00PM,Wed,670,"3,402",$882.23 ,"$1,672.59 ","$3,200.00 ",590,"32,567","80,860",4,12,31,09/10 2:00PM,,0,80964
45,3/3/2026,England vs Ghana - World Cup - Group L ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/23 4:00PM,Tue,554,"2,370",$621.00 ,"$1,059.58 ","$1,958.79 ",620,"32,521","79,057",5,16,30,09/10 3:00PM,,0,79145
59,3/3/2026,TBD vs United States - World Cup - Group D ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/25 7:00PM,Thu,580,"2,515",$837.82 ,"$1,766.25 ","$2,911.89 ",264,"9,971","21,691",4,9,29,09/10 12:00PM,,1,21726
25,3/3/2026,TBD vs South Africa - World Cup - Group A ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/18 12:00PM,Thu,605,"2,627",$247.74 ,$508.00 ,$927.13 ,623,"36,760","91,298",8,13,29,09/10 3:00PM,,0,91394
33,3/3/2026,Germany vs Côte d'Ivoire - World Cup - Group E ,,BMO Field,"30,000","Toronto, Ontario, Canada",06/20 4:00PM,Sat,389,"1,943",$641.80 ,$930.02 ,"$1,337.90 ",224,"11,264","25,783",8,15,29,09/10 12:00PM,,0,25839
86,3/3/2026,1J vs 2H - World Cup - Round of 32 ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/03 6:00PM,Fri,704,"3,559","$1,364.00 ","$2,391.92 ","$4,500.00 ",937,"42,134","114,773",2,11,29,09/10 3:00PM,,0,115002
27,3/3/2026,Canada vs Qatar - World Cup - Group B ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/18 3:00PM,Thu,535,"2,359",$447.93 ,$881.05 ,"$1,255.91 ",715,"38,075","93,016",11,18,28,09/10 9:00AM,,0,93128
61,3/3/2026,Norway vs France - World Cup - Group I ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/26 3:00PM,Fri,792,"3,822",$735.03 ,"$1,273.77 ","$2,491.72 ",615,"38,046","96,161",3,13,28,09/10 3:00PM,,0,96272
6,3/3/2026,Australia vs TBD - World Cup - Group D ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/13 9:00PM,Sat,495,"2,329",$382.09 ,$593.34 ,"$1,150.00 ",690,"38,075","95,001",8,10,27,09/10 9:00AM,,0,95129
15,3/3/2026,Iran vs New Zealand - World Cup - Group G ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/15 6:00PM,Mon,941,"3,738",$295.00 ,$562.00 ,$929.78 ,277,"10,767","23,357",3,8,27,09/10 12:00PM,,0,23398
5,3/3/2026,Haiti vs Scotland - World Cup - Group C ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/13 9:00PM,Sat,720,"3,076",$598.40 ,$879.52 ,"$1,250.00 ",295,"10,730","27,911",6,12,27,09/10 3:00PM,,0,28041
9,3/3/2026,Côte d'Ivoire vs Ecuador - World Cup - Group E ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/14 7:00PM,Sun,637,"2,606",$528.00 ,$759.00 ,"$1,067.20 ",337,"11,514","24,124",6,14,27,09/10 3:00PM,,0,24167
72,3/3/2026,TBD vs Uzbekistan - World Cup - Group K ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/27 7:30PM,Sat,691,"2,937",$192.00 ,$441.00 ,"$1,066.09 ",274,"8,024","15,699",2,6,27,09/10 3:00PM,,0,15720
36,3/3/2026,Tunisia vs Japan - World Cup - Group F ,,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/20 11:00PM,Sat,326,"1,330",$222.60 ,$375.00 ,$683.51 ,255,"10,677","22,405",5,18,27,09/10 1:00PM,,0,22438
63,3/3/2026,Egypt vs Iran - World Cup - Group G ,,Lumen Field,"67,000","Seattle, Washington, United States",06/26 8:00PM,Fri,705,"3,042",$248.12 ,$499.00 ,$982.95 ,243,"9,993","21,365",2,8,26,09/10 12:00PM,,0,21408
57,3/3/2026,Japan vs TBD - World Cup - Group F ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/25 6:00PM,Thu,513,"2,188",$440.10 ,$727.00 ,"$1,157.41 ",655,"36,904","90,843",1,9,26,09/10 2:00PM,,0,90937
37,3/3/2026,Uruguay vs Cabo Verde - World Cup - Group H ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/21 6:00PM,Sun,814,"3,212",$308.95 ,$422.55 ,$760.31 ,656,"38,852","95,897",3,9,26,09/10 3:00PM,,0,96003
68,3/3/2026,Croatia vs Ghana - World Cup - Group L ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/27 5:00PM,Sat,691,"2,951",$445.50 ,$728.89 ,"$1,324.03 ",853,"37,801","95,250",5,14,26,09/10 3:00PM,,0,95353
31,3/3/2026,TBD vs Paraguay - World Cup - Group D ,,Levi's Stadium,"75,000","Santa Clara, California, United States",06/19 9:00PM,Fri,601,"2,559",$241.96 ,$567.00 ,"$1,008.83 ",235,"9,424","17,715",2,8,24,09/10 12:00PM,,0,17738
48,3/3/2026,Colombia vs TBD - World Cup - Group K ,,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/23 9:00PM,Tue,336,"1,540",$674.92 ,$923.34 ,"$1,477.79 ",221,"10,167","26,735",2,8,24,09/10 1:00PM,,0,26859
66,3/3/2026,Uruguay vs Spain - World Cup - Group H ,,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/26 7:00PM,Fri,480,"2,566",$854.62 ,"$1,467.37 ","$2,618.68 ",232,"6,915","57,936",2,10,24,09/10 1:00PM,,0,58058
