Match #,LISTING DATE,Event Name,PRIMARY,VENUE,CAPACITY,LOCATION,DATE,Week Day,Listing Qt,Ticket Qty,Price Min,Price P25,Price P50,Visits L1H,Visits L24H,Visits L3D,Trans. L24H ,Trans. L3D,TRANS L7,PRESALE,On Sale,Trans. L1H,Visits L7D
20,3/3/2026,Austria vs Jordan - World Cup - Group J ,,Levi's Stadium,"75,000","Santa Clara, California, United States",06/16 9:00PM,Tue,722,"2,856",$221.12 ,$489.02 ,$771.20 ,270,"10,809","22,676",3,12,23,09/10 12:00PM,,0,22708
81,3/3/2026,1D vs 3B/E/F/I/J - World Cup - Round of 32 ,,Levi's Stadium,"75,000","Santa Clara, California, United States",07/01 5:00PM,Wed,844,"3,572",$632.90 ,"$1,076.26 ","$2,046.88 ",516,"26,813","70,072",3,13,23,09/10 12:00PM,,0,70154
35,3/3/2026,Netherlands vs TBA - World Cup - Group F ,,NRG Stadium,"71,500","Houston, Texas, United States",06/20 12:00PM,Sat,605,"2,588",$339.72 ,$729.00 ,"$1,130.39 ",241,"9,473","23,609",7,13,23,09/10 2:00PM,,1,23726
65,3/3/2026,Cabo Verde vs Saudi Arabia - World Cup - Group H ,,NRG Stadium,"71,500","Houston, Texas, United States",06/26 7:00PM,Fri,822,"3,581",$166.03 ,$376.77 ,"$1,059.35 ",199,"9,452","20,286",5,13,23,09/10 2:00PM,,0,20319
87,3/3/2026,1K vs 3D/E/I/J/L - World Cup - Round of 32 ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",07/03 8:30PM,Fri,805,"3,450",$585.00 ,$973.70 ,"$1,993.79 ",588,"18,232","51,980",9,14,23,09/10 2:00PM,,1,52143
51,3/3/2026,Switzerland vs Canada - World Cup - Group B ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/24 12:00PM,Wed,625,"2,654",$563.92 ,$896.81 ,"$1,404.18 ",645,"37,743","95,630",8,11,22,09/10 9:00AM,,0,95742
21,3/3/2026,Ghana vs Panama - World Cup - Group L ,,BMO Field,"30,000","Toronto, Ontario, Canada",06/17 7:00PM,Wed,389,"1,723",$411.38 ,$637.07 ,"$1,018.98 ",212,"10,171","22,845",4,9,22,09/10 12:00PM,,0,22884
77,3/3/2026,1I vs 3C/D/F/G/H - World Cup - Round of 32 ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/30 5:00PM,Tue,759,"3,155",$648.48 ,"$1,000.00 ","$1,695.75 ",159,"15,768","59,062",3,11,22,09/10 3:00PM,,0,59138
79,3/3/2026,1A vs 3C/E/F/H/I - World Cup - Round of 32 ,,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/30 8:00PM,Tue,310,"1,558",$763.25 ,"$1,110.20 ","$1,830.22 ",119,"3,707","9,531",3,14,22,09/10 1:00PM,,0,9550
90,3/3/2026,W73 vs W75 - World Cup - Round of 16 ,,NRG Stadium,"71,500","Houston, Texas, United States",07/04 12:00PM,Sat,809,"3,529",$715.50 ,"$1,462.86 ","$2,551.86 ",588,"19,225","54,696",3,11,21,09/10 2:00PM,,0,54863
75,3/3/2026,1F vs 2C - World Cup - Round of 32 ,,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/29 8:00PM,Mon,343,"1,561",$488.93 ,$862.81 ,"$1,320.00 ",517,"27,388","71,721",4,12,21,09/10 1:00PM,,0,71799
84,3/3/2026,1H vs 2J - World Cup - Round of 32 ,,SoFi Stadium,"70,240","Inglewood, California, United States",07/02 12:00PM,Thu,724,"3,033",$662.17 ,"$1,200.00 ","$1,940.24 ",141,"4,617","12,348",4,10,20,09/10 12:00PM,,1,12365
91,3/3/2026,W76 vs W78 - World Cup - Round of 16 ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",07/05 4:00PM,Sun,741,"3,136",$857.54 ,"$1,600.02 ","$2,500.61 ",976,"42,114","114,580",4,9,20,09/10 3:00PM,,0,114812
53,3/3/2026,TBD vs Mexico - World Cup - Group A ,,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/24 8:00PM,Wed,362,"2,296","$1,337.13 ","$2,431.05 ","$5,000.00 ",622,"32,921","85,937",5,7,20,09/10 1:00PM,,0,86046
92,3/3/2026,W79 vs W80 - World Cup - Round of 16 ,,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",07/05 7:00PM,Sun,314,"1,500",$855.40 ,"$1,436.18 ","$2,000.00 ",922,"40,974","111,232",8,15,20,09/10 1:00PM,,0,111458
4,3/3/2026,United States vs Paraguay - World Cup - Group D ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/12 6:00PM,Fri,752,"3,192","$1,159.96 ","$2,024.75 ","$3,042.56 ",940,"43,381","106,261",4,9,19,09/10 12:00PM,,1,106419
26,3/3/2026,Switzerland vs TBD - World Cup - Group B ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/18 12:00PM,Thu,686,"2,960",$451.10 ,$723.25 ,"$1,214.23 ",174,"8,372","23,197",3,5,19,09/10 12:00PM,,0,23313
69,3/3/2026,Algeria vs Austria - World Cup - Group J ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/27 9:00PM,Sat,575,"2,575",$259.89 ,$541.14 ,"$2,160.00 ",816,"36,198","89,453",0,4,19,09/10 2:00PM,,0,89549
18,3/3/2026,TBD vs Norway - World Cup - Group I ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/16 6:00PM,Tue,636,"2,755",$454.50 ,$700.78 ,"$1,117.80 ",255,"10,276","22,368",3,9,19,09/10 3:00PM,,0,22404
83,3/3/2026,2K vs 2L - World Cup - Round of 32 ,,BMO Field,"30,000","Toronto, Ontario, Canada",07/02 7:00PM,Thu,338,"1,523",$990.30 ,"$1,974.04 ","$3,036.43 ",561,"29,066","76,100",1,10,19,09/10 12:00PM,,0,76193
40,3/3/2026,New Zealand vs Egypt - World Cup - Group G ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/21 6:00PM,Sun,443,"2,009",$285.00 ,$462.74 ,$975.77 ,270,"10,655","22,726",5,8,19,09/10 9:00AM,,0,22759
82,3/3/2026,1G vs 3A/E/H/I/J - World Cup - Round of 32 ,,Lumen Field,"67,000","Seattle, Washington, United States",07/01 1:00PM,Wed,704,"3,079",$421.81 ,$829.98 ,"$1,582.28 ",496,"26,507","69,323",2,10,18,09/10 12:00PM,,0,69401
74,3/3/2026,1E vs 3A/B/C/D/F - World Cup - Round of 32 ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/29 4:30PM,Mon,666,"2,884",$535.04 ,$979.06 ,"$1,778.54 ",122,"3,674","9,715",2,5,18,09/10 3:00PM,,0,9735
80,3/3/2026,1L vs 3E/H/I/J/K - World Cup - Round of 32 ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",07/01 12:00PM,Wed,706,"3,101",$504.02 ,"$1,010.70 ","$1,898.32 ",124,"3,747","9,680",2,6,18,09/10 3:00PM,,0,9695
89,3/3/2026,W74 vs W77 - World Cup - Round of 16 ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",07/04 5:00PM,Sat,679,"2,915",$846.07 ,"$1,664.56 ","$2,646.74 ",581,"19,351","54,700",4,8,18,09/10 3:00PM,,0,54868
103,3/3/2026,L101 vs L102 - World Cup - 3rd Place ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/18 5:00PM,Sat,732,"3,068",$899.10 ,"$1,399.75 ","$2,556.97 ","1,425","47,878","135,571",3,7,18,09/10 3:00PM,,2,135932
52,3/3/2026,TBD vs Qatar - World Cup - Group B ,,Lumen Field,"67,000","Seattle, Washington, United States",06/24 12:00PM,Wed,545,"2,355",$314.99 ,$620.23 ,"$1,426.50 ",151,"7,695","16,633",2,7,17,09/10 12:00PM,,0,16658
73,3/3/2026,2A vs 2B - World Cup - Round of 32 ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/28 12:00PM,Sun,787,"3,419",$551.43 ,"$1,075.92 ","$1,853.86 ",531,"30,649","76,466",4,9,17,09/10 12:00PM,,1,76545
11,3/3/2026,Netherlands vs Japan - World Cup - Group F ,,AT&T Stadium,"12,000","Arlington, Texas, United States",06/14 3:00PM,Sun,117,714,$45.00 ,$113.85 ,$166.42 ,1,28,50,3,9,17,,,0,50
93,3/3/2026,W83 vs W84 - World Cup - Round of 16 ,,AT&T Stadium,"80,000","Arlington, Texas, United States",07/06 2:00PM,Mon,684,"2,979",$729.87 ,"$1,573.88 ","$2,427.76 ",570,"18,762","57,444",0,7,17,09/10 2:00PM,,0,57674
97,3/3/2026,W89 vs W90 - World Cup - Quarter-Finals ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",07/09 4:00PM,Thu,611,"2,751","$1,182.05 ","$1,973.25 ","$3,181.50 ",506,"27,108","71,542",3,8,17,09/10 3:00PM,,0,71626
96,3/3/2026,W85 vs W87 - World Cup - Round of 16 ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",07/07 1:00PM,Tue,595,"2,598",$915.75 ,"$1,710.67 ","$2,647.74 ",965,"42,148","115,457",1,6,16,09/10 9:00AM,,0,115693
14,3/3/2026,Spain vs Cabo Verde - World Cup - Group H ,,Mercedes-Benz Stadium,"20,000","Atlanta, Georgia, United States",06/15 12:00PM,Mon,187,793,$17.88 ,$52.20 ,$72.00 ,0,14,35,4,12,16,,,0,35
2,3/3/2026,Korea Republic vs TBD - World Cup - Group A ,,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/11 9:00PM,Thu,386,"1,972",$368.73 ,$599.55 ,$998.65 ,705,"35,499","92,915",1,8,16,09/10 1:00PM,,0,93027
12,3/3/2026,TBA vs Tunisia - World Cup - Group F ,,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/14 9:00PM,Sun,386,"1,711",$211.93 ,$365.67 ,$743.98 ,268,"9,831","19,848",0,5,16,09/10 1:00PM,,0,19884
3,3/3/2026,Canada vs TBD - World Cup - Group B ,,BMO Field,"30,000","Toronto, Ontario, Canada",06/12 3:00PM,Fri,424,"2,059","$1,232.70 ","$2,100.53 ","$2,945.82 ",372,"13,260","26,388",3,8,15,09/10 12:00PM,,0,26433
95,3/3/2026,W86 vs W88 - World Cup - Round of 16 ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",07/07 12:00PM,Tue,787,"3,426",$801.76 ,"$1,467.24 ","$2,699.10 ",917,"40,823","111,175",4,9,15,09/10 3:00PM,,0,111400
32,3/3/2026,United States vs Australia - World Cup - Group D ,,Lumen Field,"67,000","Seattle, Washington, United States",06/19 12:00PM,Fri,597,"2,902","$1,116.25 ","$1,953.79 ","$4,500.00 ",272,"11,184","25,073",3,7,14,09/10 12:00PM,,1,25135
98,3/3/2026,W93 vs W94 - World Cup - Quarter-Finals ,,SoFi Stadium,"70,240","Inglewood, California, United States",07/10 12:00PM,Fri,760,"3,273","$1,280.49 ","$2,243.97 ","$3,399.19 ",996,"33,578","96,840",2,6,14,09/10 12:00PM,,2,97160
78,3/3/2026,2E vs 2I - World Cup - Round of 32 ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/30 12:00PM,Tue,731,"3,176",$491.79 ,$888.89 ,"$1,779.30 ",513,"27,202","71,576",2,6,14,09/10 2:00PM,,0,71662
88,3/3/2026,2D vs 2G - World Cup - Round of 32 ,,AT&T Stadium,"80,000","Arlington, Texas, United States",07/03 1:00PM,Fri,687,"3,017",$516.60 ,$884.45 ,"$1,396.50 ",945,"41,577","113,431",0,2,14,09/10 2:00PM,,0,113659
43,3/3/2026,Argentina vs Austria - World Cup - Group J ,,AT&T Stadium,"12,000","Arlington, Texas, United States",06/22 12:00PM,Mon,138,739,$45.90 ,$94.83 ,$181.59 ,0,21,63,4,9,14,,,0,63
19,3/3/2026,Argentina vs Algeria - World Cup - Group J ,,GEHA Field at Arrowhead Stadium,"14,000","Kansas City, Missouri, United States",06/16 8:00PM,Tue,50,138,$157.50 ,$208.96 ,$262.75 ,2,12,29,2,5,14,,,1,30
99,3/3/2026,W91 vs W92 - World Cup - Quarter-Finals ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/11 5:00PM,Sat,673,"2,910","$1,491.24 ","$2,359.74 ","$3,534.87 ",994,"33,255","96,119",2,5,14,09/10 3:00PM,,0,96437
94,3/3/2026,W81 vs W82 - World Cup - Round of 16 ,,Lumen Field,"67,000","Seattle, Washington, United States",07/06 5:00PM,Mon,684,"3,005",$828.23 ,"$1,485.25 ","$2,409.78 ",927,"40,929","111,440",1,6,13,09/10 12:00PM,,1,111668
101,3/3/2026,W97 vs W98 - World Cup - Semi Finals ,,AT&T Stadium,"80,000","Arlington, Texas, United States",07/14 2:00PM,Tue,656,"2,992","$1,946.87 ","$3,427.60 ","$5,399.55 ",989,"33,449","96,528",1,5,13,09/10 2:00PM,,0,96852
30,3/3/2026,Scotland vs Morocco - World Cup - Group C ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/19 6:00PM,Fri,671,"2,957",$611.72 ,$968.00 ,"$1,423.09 ",229,"9,834","19,419",1,5,13,09/10 3:00PM,,0,19442
76,3/3/2026,1C vs 2F - World Cup - Round of 32 ,,NRG Stadium,"71,500","Houston, Texas, United States",06/29 12:00PM,Mon,744,"3,234",$633.88 ,"$1,082.70 ","$1,831.78 ",742,"30,999","82,244",2,4,12,09/10 2:00PM,,0,82412
1,3/3/2026,Mexico vs South Africa - World Cup - Group A ,,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/11 2:00PM,Thu,454,"2,693","$2,644.79 ","$4,791.18 ","$7,147.42 ",508,"12,416","28,128",0,5,12,09/10 1:00PM,,0,28223
8,3/3/2026,Qatar vs Switzerland - World Cup - Group B ,,Levi's Stadium,"31,600","Santa Clara, California, United States",06/13 12:00PM,Sat,37,104,$21.60 ,$83.70 ,$116.45 ,0,21,71,4,6,11,,,0,72
100,3/3/2026,W95 vs W96 - World Cup - Quarter-Finals ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",07/11 8:00PM,Sat,594,"2,592","$1,420.08 ","$2,500.00 ","$3,429.58 ","1,351","55,780","154,407",1,3,11,09/10 2:00PM,,0,154791
38,3/3/2026,Spain vs Saudi Arabia - World Cup - Group H ,,Mercedes-Benz Stadium,"20,000","Atlanta, Georgia, United States",06/21 12:00PM,Sun,208,895,$17.88 ,$46.41 ,$64.32 ,0,11,36,1,4,11,,,0,36
61,3/3/2026,Norway vs France - World Cup - Group I ,,Gillette Stadium,"16,000","Foxborough, Massachusetts, United States",06/26 3:00PM,Fri,98,345,$48.10 ,$86.72 ,$156.60 ,0,17,36,1,6,11,,,0,37
39,3/3/2026,Belgium vs Iran - World Cup - Group G ,,SoFi Stadium,"10,500","Inglewood, California, United States",06/21 12:00PM,Sun,83,325,$28.80 ,$28.80 ,$280.32 ,0,5,27,2,3,10,,,0,28
62,3/3/2026,Senegal vs TBD - World Cup - Group I ,,BMO Field,"30,000","Toronto, Ontario, Canada",06/26 3:00PM,Fri,360,"1,516",$394.07 ,$599.46 ,$931.22 ,585,"33,640","89,363",2,4,10,09/10 12:00PM,,0,89470
102,3/3/2026,W99 vs W100 - World Cup - Semi Finals ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",07/15 3:00PM,Wed,687,"3,039","$1,746.00 ","$3,384.10 ","$5,250.00 ","1,014","33,170","94,900",2,8,10,09/10 3:00PM,,0,95218
28,3/3/2026,Mexico vs Korea Republic - World Cup - Group A ,,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/18 8:00PM,Thu,389,"2,543","$1,552.64 ","$2,600.50 ","$4,639.94 ",272,"10,906","24,199",3,5,10,09/10 1:00PM,,0,24252
22,3/3/2026,England vs Croatia - World Cup - Group L ,,AT&T Stadium,"12,000","Arlington, Texas, United States",06/17 3:00PM,Wed,121,667,$50.40 ,$121.25 ,$202.73 ,0,14,45,5,6,9,,,0,46
34,3/3/2026,Ecuador vs Curaçao - World Cup - Group E ,,GEHA Field at Arrowhead Stadium,"14,000","Kansas City, Missouri, United States",06/20 7:00PM,Sat,41,146,$121.04 ,$144.53 ,$215.34 ,0,6,21,2,4,9,,,1,25
18,3/3/2026,TBD vs Norway - World Cup - Group I ,,Gillette Stadium,"16,000","Foxborough, Massachusetts, United States",06/16 6:00PM,Tue,68,315,$43.30 ,$78.30 ,$118.85 ,0,7,24,1,3,9,,,0,24
54,3/3/2026,South Africa vs Korea Republic - World Cup - Group A ,,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/24 8:00PM,Wed,278,"1,171",$217.06 ,$352.50 ,$768.09 ,154,"5,443","15,479",2,5,9,09/10 1:00PM,,0,15512
81,3/3/2026,1D vs 3B/E/F/I/J - World Cup - Round of 32 ,,Levi's Stadium,"31,600","Santa Clara, California, United States",07/01 5:00PM,Wed,17,73,$19.80 ,$87.41 ,$145.60 ,0,17,29,1,7,8,,,0,29
10,3/3/2026,Germany vs Curaçao - World Cup - Group E ,,NRG Stadium,"26,000","Houston, Texas, United States",06/14 12:00PM,Sun,77,395,$38.22 ,$95.55 ,$126.25 ,2,16,38,1,2,8,,,0,38
23,3/3/2026,Portugal vs TBD - World Cup - Group K ,,NRG Stadium,"26,000","Houston, Texas, United States",06/17 12:00PM,Wed,69,419,$33.67 ,$99.19 ,$117.00 ,0,13,38,0,1,8,,,0,38
70,3/3/2026,Jordan vs Argentina - World Cup - Group J ,,AT&T Stadium,"12,000","Arlington, Texas, United States",06/27 9:00PM,Sat,123,696,$31.50 ,$87.34 ,$166.42 ,0,12,33,3,3,8,,,0,33
5,3/3/2026,Haiti vs Scotland - World Cup - Group C ,,Gillette Stadium,"16,000","Foxborough, Massachusetts, United States",06/13 9:00PM,Sat,91,360,$45.67 ,$87.84 ,$136.71 ,0,14,52,3,5,8,,,0,52
104,3/3/2026,W101 vs W102 - World Cup - Final ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",07/19 3:00PM,Sun,461,"1,895","$6,925.50 ","$11,786.20 ","$16,599.08 ","1,081","36,216","103,445",0,0,7,09/10 3:00PM,,0,103796
85,3/3/2026,1B vs 3E/F/G/I/J - World Cup - Round of 32 ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",07/02 8:00PM,Thu,557,"2,546",$634.79 ,"$1,117.31 ","$1,837.24 ",927,"40,938","111,341",1,4,7,09/10 9:00AM,,0,111573
103,3/7/2026,L101 vs L102 - World Cup - 3rd Place,AXS,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/18 5:00PM,Sat,767,"3,453",$899.10 ,"$1,362.35 ","$2,417.25 ",1106,"51,947","136,814",1,4,12,09/10 3:00PM,,0,"137,901"
104,3/7/2026,W101 vs W102 - World Cup - Final,AXS,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",07/19 3:00PM,Sun,513,"2,354","$7,330.40 ","$11,970.00 ","$16,315.00 ",1116,"43,762","116,791",1,5,5,09/10 3:00PM,,0,"117,928"
99,3/7/2026,W91 vs W92 - World Cup - Quarter-Finals,AXS,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/11 5:00PM,Sat,720,"3,353","$1,500.00 ","$2,326.65 ","$3,451.50 ",1051,"41,785","110,582",4,7,15,09/10 3:00PM,,0,"111,624"
98,3/7/2026,W93 vs W94 - World Cup - Quarter-Finals,AXS,SoFi Stadium,"70,240","Inglewood, California, United States",07/10 12:00PM,Fri,788,"3,632","$1,280.49 ","$2,243.28 ","$3,405.26 ",1047,"41,736","111,421",1,8,15,09/10 12:00PM,,0,"112,502"
101,3/7/2026,W97 vs W98 - World Cup - Semi Finals,AXS,AT&T Stadium,"80,000","Arlington, Texas, United States",07/14 2:00PM,Tue,690,"3,394","$1,935.14 ","$3,332.47 ","$5,306.55 ",1046,"41,681","112,026",1,2,7,09/10 2:00PM,,0,"113,175"
102,3/7/2026,W99 vs W100 - World Cup - Semi Finals,AXS,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",07/15 3:00PM,Wed,733,"3,467","$1,746.00 ","$3,255.00 ","$5,140.00 ",1055,"41,264","108,454",0,7,16,09/10 3:00PM,,0,"109,486"
100,3/7/2026,W95 vs W96 - World Cup - Quarter-Finals,AXS,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",07/11 8:00PM,Sat,631,"2,993","$1,311.75 ","$2,430.50 ","$3,364.83 ",1031,"41,197","109,528",0,1,5,09/10 2:00PM,,0,"111,195"
96,3/7/2026,W85 vs W87 - World Cup - Round of 16,N/A,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",07/07 1:00PM,Tue,622,"2,960",$866.80 ,"$1,656.58 ","$2,515.96 ",640,"25,245","68,673",1,5,11,09/10 9:00AM,,0,"69,973"
86,3/7/2026,1J vs 2H - World Cup - Round of 32,AXS,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/03 6:00PM,Fri,751,"4,025","$1,394.49 ","$2,327.16 ","$4,024.02 ",632,"24,984","67,889",1,2,15,09/10 3:00PM,,0,"69,171"
94,3/7/2026,W81 vs W82 - World Cup - Round of 16,AXS,Lumen Field,"67,000","Seattle, Washington, United States",07/06 5:00PM,Mon,721,"3,412",$800.00 ,"$1,486.80 ","$2,475.00 ",623,"24,979","65,095",1,9,15,09/10 12:00PM,,0,"66,333"
91,3/7/2026,W76 vs W78 - World Cup - Round of 16,AXS,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",07/05 4:00PM,Sun,763,"3,499",$996.79 ,"$1,557.92 ","$2,420.94 ",643,"24,905","67,762",3,8,18,09/10 3:00PM,,0,"69,068"
89,3/7/2026,W74 vs W77 - World Cup - Round of 16,AXS,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",07/04 5:00PM,Sat,723,"3,344",$846.53 ,"$1,605.28 ","$2,541.60 ",635,"24,624","65,830",3,5,18,09/10 3:00PM,,0,"66,463"
93,3/7/2026,W83 vs W84 - World Cup - Round of 16,AXS,AT&T Stadium,"80,000","Arlington, Texas, United States",07/06 2:00PM,Mon,725,"3,389",$805.10 ,"$1,508.87 ","$2,327.69 ",615,"24,546","65,358",0,3,11,09/10 2:00PM,,0,"65,997"
90,3/7/2026,W73 vs W75 - World Cup - Round of 16,AXS,NRG Stadium,"71,500","Houston, Texas, United States",07/04 12:00PM,Sat,857,"3,961",$651.60 ,"$1,371.82 ","$2,425.53 ",637,"24,529","65,577",3,4,16,09/10 2:00PM,,0,"66,215"
