Match #,LISTING DATE,Event Name,PRIMARY,VENUE,CAPACITY,LOCATION,DATE,Week Day,Listing Qt,Ticket Qty,Price Min,Price P25,Price P50,Visits L1H,Visits L24H,Visits L3D,Trans. L24H ,Trans. L3D,TRANS L7,PRESALE,On Sale,Trans. L1H,Visits L7D
88,3/7/2026,2D vs 2G - World Cup - Round of 32,AXS,AT&T Stadium,"80,000","Arlington, Texas, United States",07/03 1:00PM,Fri,724,"3,385",$516.60 ,$865.00 ,"$1,418.58 ",620,"24,321","66,660",4,7,13,09/10 2:00PM,,0,"67,935"
95,3/7/2026,W86 vs W88 - World Cup - Round of 16,AXS,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",07/07 12:00PM,Tue,814,"3,812",$770.80 ,"$1,435.30 ","$2,602.32 ",605,"24,084","63,837",3,9,18,09/10 3:00PM,,0,"65,069"
87,3/7/2026,1K vs 3D/E/I/J/L - World Cup - Round of 32,N/A,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",07/03 8:30PM,Fri,845,"3,877",$585.00 ,$911.40 ,"$1,819.15 ",613,"24,047","62,114",4,9,27,09/10 2:00PM,,0,"62,678"
92,3/7/2026,W79 vs W80 - World Cup - Round of 16,N/A,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",07/05 7:00PM,Sun,322,"1,819",$862.92 ,"$1,400.00 ","$2,000.00 ",601,"24,035","63,932",3,13,28,09/10 1:00PM,,0,"65,170"
85,3/7/2026,1B vs 3E/F/G/I/J - World Cup - Round of 32,N/A,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",07/02 8:00PM,Thu,590,"2,946",$648.52 ,"$1,054.35 ","$1,779.42 ",600,"23,858","63,795",1,2,10,09/10 9:00AM,,0,"65,012"
7,3/7/2026,Brazil vs Morocco - World Cup - Group C,AXS,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/13 6:00PM,Sat,932,"4,570",$872.44 ,"$1,556.23 ","$2,314.14 ",757,"23,753","57,255",5,25,61,09/10 3:00PM,,0,"57,824"
4,3/7/2026,United States vs Paraguay - World Cup - Group D,AXS,SoFi Stadium,"70,240","Inglewood, California, United States",06/12 6:00PM,Fri,784,"3,282","$1,152.00 ","$2,025.00 ","$2,968.54 ",696,"22,204","55,359",5,14,29,09/10 12:00PM,,1,"56,687"
71,3/7/2026,Colombia vs Portugal - World Cup - Group K,AXS,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/27 7:30PM,Sat,1005,"5,793","$1,629.41 ","$3,117.86 ","$6,300.00 ",664,"19,973","48,068",5,25,57,09/10 3:00PM,,0,"48,598"
11,3/7/2026,Netherlands vs Japan - World Cup - Group F,AXS,AT&T Stadium,"80,000","Arlington, Texas, United States",06/14 3:00PM,Sun,585,"2,601",$556.03 ,$975.00 ,"$1,349.14 ",630,"19,957","43,445",8,21,57,09/10 2:00PM,,0,"43,900"
46,3/7/2026,Panama vs Croatia - World Cup - Group L,N/A,BMO Field,"30,000","Toronto, Ontario, Canada",06/23 7:00PM,Tue,507,"2,278",$416.89 ,$686.00 ,"$1,035.91 ",604,"18,145","43,426",6,18,52,09/10 12:00PM,,0,"43,910"
43,3/7/2026,Argentina vs Austria - World Cup - Group J,AXS,AT&T Stadium,"80,000","Arlington, Texas, United States",06/22 12:00PM,Mon,697,"3,791","$1,050.00 ","$1,765.80 ","$3,344.75 ",587,"18,066","43,892",1,7,24,09/10 2:00PM,,0,"44,411"
15,3/7/2026,Iran vs New Zealand - World Cup - Group G,AXS,SoFi Stadium,"70,240","Inglewood, California, United States",06/15 6:00PM,Mon,989,"4,152",$264.60 ,$531.00 ,$880.00 ,568,"17,662","41,772",3,9,22,09/10 12:00PM,,0,"42,250"
48,3/7/2026,Colombia vs TBD - World Cup - Group K,N/A,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/23 9:00PM,Tue,373,"1,986",$624.71 ,$943.00 ,"$1,383.73 ",572,"17,632","40,829",3,10,19,09/10 1:00PM,,0,"41,251"
40,3/7/2026,New Zealand vs Egypt - World Cup - Group G,N/A,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/21 6:00PM,Sun,479,"2,399",$285.00 ,$448.00 ,$899.57 ,551,"17,614","41,181",0,2,11,09/10 9:00AM,,0,"41,648"
3,3/7/2026,Canada vs TBD - World Cup - Group B,N/A,BMO Field,"30,000","Toronto, Ontario, Canada",06/12 3:00PM,Fri,438,"2,104","$1,295.79 ","$1,972.98 ","$2,890.95 ",562,"17,608","44,249",2,8,19,09/10 12:00PM,,0,"44,758"
6,3/7/2026,Australia vs TBD - World Cup - Group D,N/A,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/13 9:00PM,Sat,510,"2,374",$373.98 ,$569.98 ,"$1,117.80 ",571,"17,399","41,108",3,5,20,09/10 9:00AM,,0,"42,351"
37,3/7/2026,Uruguay vs Cabo Verde - World Cup - Group H,AXS,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/21 6:00PM,Sun,876,"3,696",$303.52 ,$429.55 ,$675.00 ,562,"17,297","42,737",3,10,21,09/10 3:00PM,,0,"44,026"
59,3/7/2026,TBD vs United States - World Cup - Group D,AXS,SoFi Stadium,"70,240","Inglewood, California, United States",06/25 7:00PM,Thu,645,"3,035",$875.00 ,"$1,700.00 ","$2,783.00 ",600,"17,247","40,636",4,9,20,09/10 12:00PM,,0,"41,089"
20,3/7/2026,Austria vs Jordan - World Cup - Group J,AXS,Levi's Stadium,"75,000","Santa Clara, California, United States",06/16 9:00PM,Tue,781,"3,335",$218.96 ,$472.50 ,$727.50 ,561,"17,180","40,509",10,16,32,09/10 12:00PM,,0,"40,943"
16,3/7/2026,Belgium vs Egypt - World Cup - Group G,AXS,Lumen Field,"67,000","Seattle, Washington, United States",06/15 12:00PM,Mon,661,"2,927",$400.50 ,$656.71 ,$965.70 ,588,"17,043","41,188",5,13,32,09/10 12:00PM,,0,"41,641"
41,3/7/2026,Norway vs Senegal - World Cup - Group I,AXS,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/22 8:00PM,Mon,734,"3,292",$396.59 ,$674.84 ,"$1,034.56 ",599,"16,734","41,133",2,10,32,09/10 3:00PM,,0,"41,617"
65,3/7/2026,Cabo Verde vs Saudi Arabia - World Cup - Group H,AXS,NRG Stadium,"71,500","Houston, Texas, United States",06/26 7:00PM,Fri,873,"4,031",$158.23 ,$351.00 ,$945.00 ,553,"16,643","38,895",3,7,21,09/10 2:00PM,,0,"39,306"
9,3/7/2026,Côte d'Ivoire vs Ecuador - World Cup - Group E,AXS,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/14 7:00PM,Sun,682,"3,018",$522.00 ,$747.42 ,"$1,042.18 ",590,"16,541","39,931",5,18,37,09/10 3:00PM,,0,"40,412"
36,3/7/2026,Tunisia vs Japan - World Cup - Group F,N/A,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/20 11:00PM,Sat,362,"1,781",$228.16 ,$375.00 ,$599.86 ,565,"16,445","39,052",6,21,43,09/10 1:00PM,,0,"39,533"
68,3/7/2026,Croatia vs Ghana - World Cup - Group L,AXS,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/27 5:00PM,Sat,737,"3,393",$426.88 ,$711.39 ,"$1,200.00 ",578,"16,375","40,816",7,19,40,09/10 3:00PM,,0,"42,026"
70,3/7/2026,Jordan vs Argentina - World Cup - Group J,AXS,AT&T Stadium,"80,000","Arlington, Texas, United States",06/27 9:00PM,Sat,697,"3,153",$675.00 ,"$1,200.00 ","$1,995.00 ",575,"16,322","39,546",3,11,31,09/10 2:00PM,,0,"39,943"
8,3/7/2026,Qatar vs Switzerland - World Cup - Group B,AXS,Levi's Stadium,"75,000","Santa Clara, California, United States",06/13 12:00PM,Sat,756,"3,273",$284.20 ,$527.25 ,$801.31 ,568,"16,305","41,503",12,26,47,09/10 12:00PM,,0,"42,744"
27,3/7/2026,Canada vs Qatar - World Cup - Group B,N/A,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/18 3:00PM,Thu,579,"2,814",$447.93 ,$830.75 ,"$1,166.13 ",553,"16,234","39,701",2,8,27,09/10 9:00AM,,0,"40,943"
10,3/7/2026,Germany vs Curaçao - World Cup - Group E,AXS,NRG Stadium,"71,500","Houston, Texas, United States",06/14 12:00PM,Sun,809,"3,552",$357.14 ,$650.00 ,$966.14 ,575,"16,085","41,269",4,13,32,09/10 2:00PM,,0,"42,521"
1,3/7/2026,Mexico vs South Africa - World Cup - Group A,N/A,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/11 2:00PM,Thu,507,"3,209","$2,473.27 ","$4,413.00 ","$6,480.00 ",420,"15,943","39,887",1,3,9,09/10 1:00PM,,0,"40,323"
24,3/7/2026,Uzbekistan vs Colombia - World Cup - Group K,N/A,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/17 9:00PM,Wed,448,"2,359",$585.33 ,$855.30 ,"$1,129.94 ",573,"15,807","39,481",6,21,44,09/10 1:00PM,,0,"40,753"
17,3/7/2026,France vs Senegal - World Cup - Group I,AXS,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/16 3:00PM,Tue,794,"3,570",$522.88 ,$937.33 ,"$1,387.77 ",652,"15,733","42,767",7,20,59,09/10 3:00PM,,0,"44,096"
34,3/7/2026,Ecuador vs Curaçao - World Cup - Group E,AXS,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/20 7:00PM,Sat,697,"3,081",$286.36 ,$517.00 ,$750.28 ,524,"15,680","35,907",5,10,29,09/10 2:00PM,,0,"36,258"
60,3/7/2026,Paraguay vs Australia - World Cup - Group D,AXS,Levi's Stadium,"75,000","Santa Clara, California, United States",06/25 7:00PM,Thu,672,"3,057",$335.00 ,$616.06 ,"$1,174.50 ",541,"15,673","37,045",3,7,29,09/10 12:00PM,,0,"38,182"
39,3/7/2026,Belgium vs Iran - World Cup - Group G,AXS,SoFi Stadium,"70,240","Inglewood, California, United States",06/21 12:00PM,Sun,1070,"4,377",$261.20 ,$594.92 ,$990.21 ,530,"15,468","40,101",4,12,31,09/10 12:00PM,,0,"41,361"
33,3/7/2026,Germany vs Côte d'Ivoire - World Cup - Group E,N/A,BMO Field,"30,000","Toronto, Ontario, Canada",06/20 4:00PM,Sat,443,"2,411",$653.40 ,$930.51 ,"$1,270.80 ",622,"15,409","34,656",6,17,38,09/10 12:00PM,,0,"34,941"
51,3/7/2026,Switzerland vs Canada - World Cup - Group B,N/A,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/24 12:00PM,Wed,687,"3,174",$564.30 ,$855.00 ,"$1,258.54 ",577,"15,139","34,494",2,7,23,09/10 9:00AM,,0,"35,563"
19,3/7/2026,Argentina vs Algeria - World Cup - Group J,AXS,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/16 8:00PM,Tue,819,"3,637",$695.04 ,"$1,120.52 ","$1,873.66 ",616,"15,001","31,931",4,9,38,09/10 2:00PM,,0,"32,215"
23,3/7/2026,Portugal vs TBD - World Cup - Group K,AXS,NRG Stadium,"71,500","Houston, Texas, United States",06/17 12:00PM,Wed,938,"4,156",$621.09 ,$925.00 ,"$1,517.48 ",626,"14,852","35,830",5,14,41,09/10 2:00PM,,0,"36,936"
42,3/7/2026,France vs TBD - World Cup - Group I,AXS,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/22 5:00PM,Mon,762,"3,281",$491.74 ,$700.00 ,"$1,000.00 ",577,"14,723","34,310",9,27,55,09/10 3:00PM,,0,"35,444"
35,3/7/2026,Netherlands vs TBA - World Cup - Group F,AXS,NRG Stadium,"71,500","Houston, Texas, United States",06/20 12:00PM,Sat,648,"3,018",$377.48 ,$712.40 ,"$1,059.35 ",512,"14,645","34,784",2,9,28,09/10 2:00PM,,0,"35,182"
5,3/7/2026,Haiti vs Scotland - World Cup - Group C,AXS,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/13 9:00PM,Sat,747,"3,171",$558.23 ,$824.86 ,"$1,198.28 ",526,"14,641","37,317",2,7,22,09/10 3:00PM,,0,"37,767"
28,3/7/2026,Mexico vs Korea Republic - World Cup - Group A,N/A,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/18 8:00PM,Thu,418,"2,916","$1,481.22 ","$2,557.97 ","$4,033.00 ",585,"14,626","32,738",2,7,16,09/10 1:00PM,,0,"33,040"
56,3/7/2026,Ecuador vs Germany - World Cup - Group E,AXS,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/25 4:00PM,Thu,949,"4,691",$800.40 ,"$1,350.00 ","$2,430.00 ",610,"14,603","42,269",9,16,42,09/10 3:00PM,,0,"43,598"
29,3/7/2026,Brazil vs Haiti - World Cup - Group C,AXS,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/19 9:00PM,Fri,789,"3,758",$648.00 ,"$1,040.00 ","$1,471.47 ",590,"14,546","40,925",7,21,46,09/10 3:00PM,,0,"42,253"
12,3/7/2026,TBA vs Tunisia - World Cup - Group F,N/A,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/14 9:00PM,Sun,412,"2,140",$195.70 ,$352.48 ,$702.69 ,540,"14,479","35,568",1,5,13,09/10 1:00PM,,0,"36,003"
47,3/7/2026,Portugal vs Uzbekistan - World Cup - Group K,AXS,NRG Stadium,"71,500","Houston, Texas, United States",06/23 12:00PM,Tue,925,"4,156",$417.64 ,$855.00 ,"$1,300.10 ",588,"14,422","32,327",3,15,42,09/10 2:00PM,,0,"32,599"
69,3/7/2026,Algeria vs Austria - World Cup - Group J,AXS,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/27 9:00PM,Sat,611,"2,992",$277.78 ,$538.52 ,"$1,535.44 ",521,"14,420","35,802",1,4,13,09/10 2:00PM,,0,"36,931"
72,3/7/2026,TBD vs Uzbekistan - World Cup - Group K,AXS,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/27 7:30PM,Sat,731,"3,350",$184.62 ,$439.72 ,$943.15 ,556,"14,323","33,597",1,6,17,09/10 3:00PM,,0,"33,909"
13,3/7/2026,Saudi Arabia vs Uruguay - World Cup - Group H,AXS,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/15 6:00PM,Mon,890,"3,859",$256.50 ,$495.00 ,$754.38 ,580,"14,154","33,333",4,17,44,09/10 3:00PM,,0,"34,422"
32,3/7/2026,United States vs Australia - World Cup - Group D,AXS,Lumen Field,"67,000","Seattle, Washington, United States",06/19 12:00PM,Fri,667,"3,441",$990.00 ,"$1,822.01 ","$3,150.00 ",594,"13,875","31,130",3,7,16,09/10 12:00PM,,0,"31,425"
61,3/7/2026,Norway vs France - World Cup - Group I,AXS,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/26 3:00PM,Fri,857,"4,320",$755.32 ,"$1,215.86 ","$2,250.00 ",578,"13,857","32,651",6,17,34,09/10 3:00PM,,0,"33,698"
14,3/7/2026,Spain vs Cabo Verde - World Cup - Group H,AXS,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/15 12:00PM,Mon,826,"3,610",$317.00 ,$600.00 ,$920.55 ,628,"13,494","38,103",7,14,38,09/10 3:00PM,,0,"39,385"
21,3/7/2026,Ghana vs Panama - World Cup - Group L,N/A,BMO Field,"30,000","Toronto, Ontario, Canada",06/17 7:00PM,Wed,453,"2,230",$388.88 ,$610.72 ,$921.56 ,566,"13,357","29,611",6,12,26,09/10 12:00PM,,0,"29,838"
44,3/7/2026,Jordan vs Algeria - World Cup - Group J,AXS,Levi's Stadium,"75,000","Santa Clara, California, United States",06/22 8:00PM,Mon,787,"3,359",$180.00 ,$418.07 ,$685.00 ,544,"13,324","35,437",2,9,23,09/10 12:00PM,,0,"35,890"
55,3/7/2026,Curaçao vs Côte d'Ivoire - World Cup - Group E,AXS,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/25 4:00PM,Thu,674,"3,032",$219.70 ,$408.38 ,$849.82 ,594,"13,299","31,207",1,5,24,09/10 3:00PM,,0,"32,257"
63,3/7/2026,Egypt vs Iran - World Cup - Group G,AXS,Lumen Field,"67,000","Seattle, Washington, United States",06/26 8:00PM,Fri,743,"3,457",$247.00 ,$458.93 ,$914.40 ,567,"13,057","35,286",1,6,17,09/10 12:00PM,,0,"35,710"
18,3/7/2026,TBD vs Norway - World Cup - Group I,AXS,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/16 6:00PM,Tue,665,"3,113",$446.67 ,$675.00 ,"$1,059.58 ",599,"13,026","35,590",3,8,21,09/10 3:00PM,,0,"36,044"
38,3/7/2026,Spain vs Saudi Arabia - World Cup - Group H,AXS,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/21 12:00PM,Sun,737,"3,555",$384.26 ,$704.29 ,"$1,160.00 ",579,"12,931","28,824",6,20,60,09/10 3:00PM,,0,"29,875"
76,3/7/2026,1C vs 2F - World Cup - Round of 32,AXS,NRG Stadium,"71,500","Houston, Texas, United States",06/29 12:00PM,Mon,788,"3,675",$629.82 ,$995.96 ,"$1,746.68 ",482,"12,389","33,540",0,3,9,09/10 2:00PM,,0,"34,570"
103,3/10/2026,L101 vs L102 - World Cup - 3rd Place ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/18 5:00PM,Sat,786,3506,$899.10 ,"$1,347.39 ","$2,271.43 ",1295,57839,145759,1,3,10,09/10 3:00PM,,0,147204
104,3/10/2026,W101 vs W102 - World Cup - Final ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",07/19 3:00PM,Sun,538,2423,"$6,854.40 ","$11,786.20 ","$15,888.60 ",1243,49073,123340,2,5,11,09/10 3:00PM,,0,124433
98,3/10/2026,W93 vs W94 - World Cup - Quarter-Finals ,,SoFi Stadium,"70,240","Inglewood, California, United States",07/10 12:00PM,Fri,813,3710,"$1,280.37 ","$2,183.40 ","$3,310.47 ",1194,46200,116303,2,6,17,09/10 12:00PM,,0,117338
101,3/10/2026,W97 vs W98 - World Cup - Semi Finals ,,AT&T Stadium,"80,000","Arlington, Texas, United States",07/14 2:00PM,Tue,723,3469,"$1,840.50 ","$3,153.35 ","$5,251.42 ",1188,46180,116208,1,3,5,09/10 2:00PM,,0,117236
99,3/10/2026,W91 vs W92 - World Cup - Quarter-Finals ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/11 5:00PM,Sat,742,3419,"$1,500.00 ","$2,282.84 ","$3,352.36 ",1216,46012,115958,1,3,13,09/10 3:00PM,,0,116989
102,3/10/2026,W99 vs W100 - World Cup - Semi Finals ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",07/15 3:00PM,Wed,759,3524,"$1,743.32 ","$3,173.00 ","$5,060.00 ",1127,44815,113968,1,11,19,09/10 3:00PM,,0,115013
100,3/10/2026,W95 vs W96 - World Cup - Quarter-Finals ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",07/11 8:00PM,Sat,659,3076,"$1,273.02 ","$2,360.60 ","$3,288.75 ",1146,44574,112898,0,2,4,09/10 2:00PM,,0,113909
89,3/10/2026,W74 vs W77 - World Cup - Round of 16 ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",07/04 5:00PM,Sat,732,3370,$846.53 ,"$1,600.56 ","$2,517.93 ",755,28558,71383,2,6,14,09/10 3:00PM,,0,72012
91,3/10/2026,W76 vs W78 - World Cup - Round of 16 ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",07/05 4:00PM,Sun,789,3588,$881.05 ,"$1,530.00 ","$2,326.70 ",738,28552,71394,2,4,14,09/10 3:00PM,,0,72026
86,3/10/2026,1J vs 2H - World Cup - Round of 32 ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",07/03 6:00PM,Fri,774,4104,"$1,439.48 ","$2,250.00 ","$3,978.00 ",731,28491,71252,0,4,8,09/10 3:00PM,,0,71854
90,3/10/2026,W73 vs W75 - World Cup - Round of 16 ,,NRG Stadium,"71,500","Houston, Texas, United States",07/04 12:00PM,Sat,874,4025,$679.00 ,"$1,314.74 ","$2,384.07 ",749,28304,71044,3,10,16,09/10 2:00PM,,0,71647
88,3/10/2026,2D vs 2G - World Cup - Round of 32 ,,AT&T Stadium,"80,000","Arlington, Texas, United States",07/03 1:00PM,Fri,762,3484,$514.73 ,$862.08 ,"$1,324.19 ",750,28246,70462,2,5,13,09/10 2:00PM,,0,71066
93,3/10/2026,W83 vs W84 - World Cup - Round of 16 ,,AT&T Stadium,"80,000","Arlington, Texas, United States",07/06 2:00PM,Mon,801,3645,$783.05 ,"$1,412.77 ","$2,134.08 ",746,28236,70446,4,8,12,09/10 2:00PM,,0,71029
96,3/10/2026,W85 vs W87 - World Cup - Round of 16 ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",07/07 1:00PM,Tue,677,3141,$865.80 ,"$1,635.00 ","$2,526.59 ",740,28219,70701,1,3,9,09/10 9:00AM,,0,71313
7,3/10/2026,Brazil vs Morocco - World Cup - Group C ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/13 6:00PM,Sat,940,4597,$849.07 ,"$1,556.23 ","$2,340.86 ",584,27245,76681,4,20,53,09/10 3:00PM,,0,77419
95,3/10/2026,W86 vs W88 - World Cup - Round of 16 ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",07/07 12:00PM,Tue,855,3946,$753.20 ,"$1,318.42 ","$2,500.00 ",696,26826,67588,2,7,17,09/10 3:00PM,,0,68186
85,3/10/2026,1B vs 3E/F/G/I/J - World Cup - Round of 32 ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",07/02 8:00PM,Thu,616,3042,$588.00 ,"$1,036.88 ","$1,715.89 ",690,26748,67234,2,3,8,09/10 9:00AM,,0,67820
87,3/10/2026,1K vs 3D/E/I/J/L - World Cup - Round of 32 ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",07/03 8:30PM,Fri,894,4054,$570.36 ,$900.00 ,"$1,705.10 ",678,26714,67205,3,9,27,09/10 2:00PM,,0,67802
94,3/10/2026,W81 vs W82 - World Cup - Round of 16 ,,Lumen Field,"67,000","Seattle, Washington, United States",07/06 5:00PM,Mon,749,3507,$783.05 ,"$1,433.14 ","$2,250.00 ",706,26610,67204,1,4,14,09/10 12:00PM,,0,67790
92,3/10/2026,W79 vs W80 - World Cup - Round of 16 ,,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",07/05 7:00PM,Sun,417,2168,$836.29 ,"$1,319.50 ","$2,025.00 ",692,26532,67076,1,5,19,09/10 1:00PM,,0,67671
