Match #,LISTING DATE,Event Name,PRIMARY,VENUE,CAPACITY,LOCATION,DATE,Week Day,Listing Qt,Ticket Qty,Price Min,Price P25,Price P50,Visits L1H,Visits L24H,Visits L3D,Trans. L24H ,Trans. L3D,TRANS L7,PRESALE,On Sale,Trans. L1H,Visits L7D
4,3/10/2026,United States vs Paraguay - World Cup - Group D ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/12 6:00PM,Fri,793,3310,"$1,140.00 ","$2,012.15 ","$2,900.71 ",525,23901,68578,3,7,28,09/10 12:00PM,,1,69258
71,3/10/2026,Colombia vs Portugal - World Cup - Group K ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/27 7:30PM,Sat,1020,5796,"$1,553.31 ","$3,060.00 ","$6,230.00 ",495,23824,67620,3,17,55,09/10 3:00PM,,0,68282
23,3/10/2026,Portugal vs TBD - World Cup - Group K ,,NRG Stadium,"71,500","Houston, Texas, United States",06/17 12:00PM,Wed,956,4221,$562.12 ,$921.50 ,"$1,493.08 ",420,22007,62951,5,15,37,09/10 2:00PM,,0,63562
33,3/10/2026,Germany vs Côte d'Ivoire - World Cup - Group E ,,BMO Field,"30,000","Toronto, Ontario, Canada",06/20 4:00PM,Sat,463,2492,$609.83 ,$934.92 ,"$1,238.03 ",422,21784,63094,2,12,36,09/10 12:00PM,,0,63702
17,3/10/2026,France vs Senegal - World Cup - Group I ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/16 3:00PM,Tue,813,3660,$517.50 ,$944.40 ,"$1,369.80 ",450,21655,62590,3,16,46,09/10 3:00PM,,0,63219
32,3/10/2026,United States vs Australia - World Cup - Group D ,,Lumen Field,"67,000","Seattle, Washington, United States",06/19 12:00PM,Fri,679,3487,"$1,116.25 ","$1,818.56 ","$3,078.25 ",450,21438,60656,1,11,21,09/10 12:00PM,,0,61260
46,3/10/2026,Panama vs Croatia - World Cup - Group L ,,BMO Field,"30,000","Toronto, Ontario, Canada",06/23 7:00PM,Tue,561,2466,$455.00 ,$608.40 ,$949.97 ,409,21053,61299,4,17,45,09/10 12:00PM,,0,61876
43,3/10/2026,Argentina vs Austria - World Cup - Group J ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/22 12:00PM,Mon,723,3879,$989.39 ,"$1,733.96 ","$3,202.31 ",434,20990,60128,3,11,25,09/10 2:00PM,,0,60702
51,3/10/2026,Switzerland vs Canada - World Cup - Group B ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/24 12:00PM,Wed,698,3196,$346.50 ,$855.00 ,"$1,216.15 ",407,20784,60331,3,12,24,09/10 9:00AM,,0,60889
16,3/10/2026,Belgium vs Egypt - World Cup - Group G ,,Lumen Field,"67,000","Seattle, Washington, United States",06/15 12:00PM,Mon,673,2948,$360.46 ,$640.64 ,$950.00 ,421,20751,60270,5,17,33,09/10 12:00PM,,0,60857
61,3/10/2026,Norway vs France - World Cup - Group I ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/26 3:00PM,Fri,871,4348,$700.39 ,"$1,199.53 ","$2,156.00 ",431,20597,59263,3,10,34,09/10 3:00PM,,0,59816
41,3/10/2026,Norway vs Senegal - World Cup - Group I ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/22 8:00PM,Mon,756,3343,$371.24 ,$642.79 ,$981.16 ,416,20505,59158,3,11,29,09/10 3:00PM,,0,59735
68,3/10/2026,Croatia vs Ghana - World Cup - Group L ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/27 5:00PM,Sat,737,3395,$386.56 ,$694.64 ,"$1,200.00 ",410,20371,58488,9,19,48,09/10 3:00PM,,0,59056
19,3/10/2026,Argentina vs Algeria - World Cup - Group J ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/16 8:00PM,Tue,834,3688,$681.39 ,"$1,100.00 ","$1,849.00 ",406,20307,59805,3,12,32,09/10 2:00PM,,0,60393
20,3/10/2026,Austria vs Jordan - World Cup - Group J ,,Levi's Stadium,"75,000","Santa Clara, California, United States",06/16 9:00PM,Tue,783,3345,$184.00 ,$456.45 ,$700.00 ,406,20132,58360,0,7,27,09/10 12:00PM,,0,58914
28,3/10/2026,Mexico vs Korea Republic - World Cup - Group A ,,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/18 8:00PM,Thu,431,2967,"$1,364.88 ","$2,486.38 ","$3,870.16 ",388,20076,58325,5,10,23,09/10 1:00PM,,0,58898
63,3/10/2026,Egypt vs Iran - World Cup - Group G ,,Lumen Field,"67,000","Seattle, Washington, United States",06/26 8:00PM,Fri,756,3493,$216.00 ,$462.90 ,$900.00 ,397,19967,57765,2,6,14,09/10 12:00PM,,0,58295
21,3/10/2026,Ghana vs Panama - World Cup - Group L ,,BMO Field,"30,000","Toronto, Ontario, Canada",06/17 7:00PM,Wed,457,2248,$369.22 ,$599.58 ,$881.28 ,373,19921,57730,3,9,27,09/10 12:00PM,,0,58262
37,3/10/2026,Uruguay vs Cabo Verde - World Cup - Group H ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/21 6:00PM,Sun,872,3684,$301.76 ,$422.85 ,$674.01 ,394,19917,57999,3,11,24,09/10 3:00PM,,0,58580
18,3/10/2026,TBD vs Norway - World Cup - Group I ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/16 6:00PM,Tue,662,3111,$396.00 ,$660.00 ,"$1,040.00 ",406,19912,57820,2,8,18,09/10 3:00PM,,0,58362
48,3/10/2026,Colombia vs TBD - World Cup - Group K ,,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/23 9:00PM,Tue,390,2040,$622.02 ,$900.00 ,"$1,336.87 ",375,19892,57815,3,5,16,09/10 1:00PM,,0,58361
42,3/10/2026,France vs TBD - World Cup - Group I ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/22 5:00PM,Mon,785,3348,$438.26 ,$699.51 ,$994.74 ,397,19850,57382,5,20,57,09/10 3:00PM,,0,57938
3,3/10/2026,Canada vs TBD - World Cup - Group B ,,BMO Field,"30,000","Toronto, Ontario, Canada",06/12 3:00PM,Fri,446,2122,"$1,291.66 ","$1,962.36 ","$2,812.55 ",374,19780,57580,1,6,14,09/10 12:00PM,,0,58155
65,3/10/2026,Cabo Verde vs Saudi Arabia - World Cup - Group H ,,NRG Stadium,"71,500","Houston, Texas, United States",06/26 7:00PM,Fri,881,4037,$153.63 ,$355.00 ,$926.93 ,412,19676,57018,3,7,17,09/10 2:00PM,,0,57555
11,3/10/2026,Netherlands vs Japan - World Cup - Group F ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/14 3:00PM,Sun,582,2637,$570.31 ,$945.59 ,"$1,369.06 ",374,19393,58296,5,18,47,09/10 2:00PM,,0,58924
39,3/10/2026,Belgium vs Iran - World Cup - Group G ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/21 12:00PM,Sun,1069,4373,$255.77 ,$583.13 ,$956.46 ,404,19386,56139,3,18,36,09/10 12:00PM,,0,56656
44,3/10/2026,Jordan vs Algeria - World Cup - Group J ,,Levi's Stadium,"75,000","Santa Clara, California, United States",06/22 8:00PM,Mon,798,3392,$180.00 ,$411.75 ,$683.80 ,375,19274,55615,2,8,19,09/10 12:00PM,,0,56164
36,3/10/2026,Tunisia vs Japan - World Cup - Group F ,,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/20 11:00PM,Sat,373,1808,$225.31 ,$375.00 ,$583.16 ,368,19076,55457,5,11,38,09/10 1:00PM,,0,55997
9,3/10/2026,Côte d'Ivoire vs Ecuador - World Cup - Group E ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/14 7:00PM,Sun,690,3039,$442.33 ,$740.91 ,"$1,002.46 ",369,18940,56028,3,17,39,09/10 3:00PM,,0,56600
8,3/10/2026,Qatar vs Switzerland - World Cup - Group B ,,Levi's Stadium,"75,000","Santa Clara, California, United States",06/13 12:00PM,Sat,763,3301,$284.69 ,$505.00 ,$799.00 ,390,18861,56199,4,21,57,09/10 12:00PM,,0,56778
57,3/10/2026,Japan vs TBD - World Cup - Group F ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/25 6:00PM,Thu,565,2656,$449.80 ,$680.00 ,"$1,080.00 ",352,17903,53310,4,7,16,09/10 2:00PM,,0,53833
38,3/10/2026,Spain vs Saudi Arabia - World Cup - Group H ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/21 12:00PM,Sun,735,3519,$384.26 ,$704.30 ,"$1,128.60 ",332,17903,53413,4,21,54,09/10 3:00PM,,0,53945
50,3/10/2026,Morocco vs Haiti - World Cup - Group C ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/24 6:00PM,Wed,915,3910,$232.33 ,$479.83 ,$750.00 ,335,17868,53680,4,15,33,09/10 3:00PM,,0,54215
27,3/10/2026,Canada vs Qatar - World Cup - Group B ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/18 3:00PM,Thu,581,2798,$396.00 ,$823.18 ,"$1,153.86 ",313,17854,53267,4,16,30,09/10 9:00AM,,0,53787
24,3/10/2026,Uzbekistan vs Colombia - World Cup - Group K ,,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/17 9:00PM,Wed,454,2356,$573.11 ,$801.91 ,"$1,080.77 ",337,17792,53016,2,22,55,09/10 1:00PM,,0,53527
6,3/10/2026,Australia vs TBD - World Cup - Group D ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/13 9:00PM,Sat,514,2410,$361.56 ,$565.05 ,"$1,117.80 ",330,17701,53304,2,4,14,09/10 9:00AM,,0,53843
1,3/10/2026,Mexico vs South Africa - World Cup - Group A ,,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/11 2:00PM,Thu,514,3235,"$2,435.40 ","$4,265.50 ","$6,480.00 ",460,17683,45255,3,7,11,09/10 1:00PM,,0,45720
60,3/10/2026,Paraguay vs Australia - World Cup - Group D ,,Levi's Stadium,"75,000","Santa Clara, California, United States",06/25 7:00PM,Thu,683,3095,$335.00 ,$607.49 ,"$1,169.10 ",334,17663,52824,4,8,17,09/10 12:00PM,,0,53338
5,3/10/2026,Haiti vs Scotland - World Cup - Group C ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/13 9:00PM,Sat,743,3188,$558.23 ,$810.00 ,"$1,206.49 ",353,17645,52749,3,4,14,09/10 3:00PM,,0,53264
49,3/10/2026,Scotland vs Brazil - World Cup - Group C ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/24 6:00PM,Wed,809,4271,"$1,096.38 ","$1,848.00 ","$3,285.00 ",380,17639,52156,5,16,33,09/10 3:00PM,,0,52670
72,3/10/2026,TBD vs Uzbekistan - World Cup - Group K ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/27 7:30PM,Sat,740,3381,$200.00 ,$439.43 ,$894.60 ,342,17558,52252,2,7,17,09/10 3:00PM,,0,52757
58,3/10/2026,Tunisia vs Netherlands - World Cup - Group F ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/25 6:00PM,Thu,628,2946,$333.27 ,$565.33 ,"$1,181.82 ",345,17552,52901,1,7,19,09/10 2:00PM,,0,53437
69,3/10/2026,Algeria vs Austria - World Cup - Group J ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/27 9:00PM,Sat,617,3002,$274.50 ,$538.02 ,"$1,465.97 ",323,17490,52264,0,5,12,09/10 2:00PM,,0,52774
12,3/10/2026,TBA vs Tunisia - World Cup - Group F ,,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/14 9:00PM,Sun,420,2158,$189.00 ,$352.07 ,$686.83 ,305,17315,51638,4,6,13,09/10 1:00PM,,0,52149
45,3/10/2026,England vs Ghana - World Cup - Group L ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/23 4:00PM,Tue,624,2887,$585.00 ,$975.55 ,"$1,628.79 ",336,17289,50899,4,7,29,09/10 3:00PM,,0,51414
34,3/10/2026,Ecuador vs Curaçao - World Cup - Group E ,,GEHA Field at Arrowhead Stadium,"76,416","Kansas City, Missouri, United States",06/20 7:00PM,Sat,686,3049,$298.30 ,$526.33 ,$758.28 ,326,17196,51776,4,11,26,09/10 2:00PM,,0,52291
31,3/10/2026,TBD vs Paraguay - World Cup - Group D ,,Levi's Stadium,"75,000","Santa Clara, California, United States",06/19 9:00PM,Fri,657,3022,$241.96 ,$540.00 ,$926.10 ,321,16891,50762,5,11,23,09/10 12:00PM,,0,51266
56,3/10/2026,Ecuador vs Germany - World Cup - Group E ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/25 4:00PM,Thu,966,4721,$800.40 ,"$1,334.47 ","$2,389.50 ",468,16512,56982,6,22,48,09/10 3:00PM,,0,57600
76,3/10/2026,1C vs 2F - World Cup - Round of 32 ,,NRG Stadium,"71,500","Houston, Texas, United States",06/29 12:00PM,Mon,801,3724,$608.69 ,$976.39 ,"$1,710.21 ",329,15830,37503,1,7,14,09/10 2:00PM,,0,37960
47,3/10/2026,Portugal vs Uzbekistan - World Cup - Group K ,,NRG Stadium,"71,500","Houston, Texas, United States",06/23 12:00PM,Tue,950,4239,$552.00 ,$850.00 ,"$1,276.00 ",429,15822,55062,4,15,35,09/10 2:00PM,,0,55665
22,3/10/2026,England vs Croatia - World Cup - Group L ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/17 3:00PM,Wed,748,3954,$881.05 ,"$1,608.45 ","$2,601.01 ",357,15569,46510,2,10,32,09/10 2:00PM,,0,46784
29,3/10/2026,Brazil vs Haiti - World Cup - Group C ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/19 9:00PM,Fri,787,3761,$648.00 ,"$1,028.98 ","$1,476.55 ",431,15472,54180,3,8,31,09/10 3:00PM,,0,54791
2,3/10/2026,Korea Republic vs TBD - World Cup - Group A ,,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/11 9:00PM,Thu,395,2042,$335.59 ,$598.53 ,"$1,020.15 ",429,15415,37750,3,4,11,09/10 1:00PM,,0,38068
67,3/10/2026,Panama vs England - World Cup - Group L ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/27 5:00PM,Sat,947,4725,$600.00 ,"$1,175.07 ","$1,837.00 ",360,15263,49305,5,15,42,09/10 3:00PM,,0,49778
13,3/10/2026,Saudi Arabia vs Uruguay - World Cup - Group H ,,Hard Rock Stadium,"76,100","Miami, Florida, United States",06/15 6:00PM,Mon,884,3845,$309.66 ,$500.00 ,$735.00 ,402,15104,53312,4,17,40,09/10 3:00PM,,0,53882
59,3/10/2026,TBD vs United States - World Cup - Group D ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/25 7:00PM,Thu,666,3100,$866.36 ,"$1,603.42 ","$2,700.00 ",439,15096,52846,3,6,18,09/10 12:00PM,,0,53391
15,3/10/2026,Iran vs New Zealand - World Cup - Group G ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/15 6:00PM,Mon,989,4160,$263.12 ,$530.00 ,$880.00 ,421,15086,52863,4,9,21,09/10 12:00PM,,0,53420
66,3/10/2026,Uruguay vs Spain - World Cup - Group H ,,Estadio Akron (Chivas Stadium),"49,800","Zapopan, Estado de Jalisco, Mexico",06/26 7:00PM,Fri,512,2695,$846.50 ,"$1,385.14 ","$2,430.50 ",409,15085,37092,1,13,25,09/10 1:00PM,,0,37396
70,3/10/2026,Jordan vs Argentina - World Cup - Group J ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/27 9:00PM,Sat,713,3221,$762.97 ,"$1,192.50 ","$1,925.13 ",433,15057,53225,0,13,28,09/10 2:00PM,,0,53786
40,3/10/2026,New Zealand vs Egypt - World Cup - Group G ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/21 6:00PM,Sun,488,2437,$285.00 ,$430.86 ,$815.65 ,371,14999,52241,2,6,9,09/10 9:00AM,,0,52775
52,3/10/2026,TBD vs Qatar - World Cup - Group B ,,Lumen Field,"67,000","Seattle, Washington, United States",06/24 12:00PM,Wed,588,2753,$314.99 ,$592.69 ,"$1,205.19 ",325,14779,33907,1,7,15,09/10 12:00PM,,0,34093
55,3/10/2026,Curaçao vs Côte d'Ivoire - World Cup - Group E ,,Lincoln Financial Field,"69,176","Philadelphia, Pennsylvania, United States",06/25 4:00PM,Thu,690,3078,$237.00 ,$400.00 ,$799.14 ,392,14615,51592,1,7,17,09/10 3:00PM,,0,52151
62,3/10/2026,Senegal vs TBD - World Cup - Group I ,,BMO Field,"30,000","Toronto, Ontario, Canada",06/26 3:00PM,Fri,413,1984,$394.07 ,$588.00 ,$805.00 ,393,14560,35697,0,2,6,09/10 12:00PM,,0,35975
64,3/10/2026,New Zealand vs Belgium - World Cup - Group G ,,BC Place Stadium,"54,500","Vancouver, British Columbia, Canada",06/26 8:00PM,Fri,550,2666,$279.46 ,$516.87 ,$998.68 ,394,14427,35436,4,13,25,09/10 9:00AM,,0,35739
54,3/10/2026,South Africa vs Korea Republic - World Cup - Group A ,,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/24 8:00PM,Wed,353,1781,$180.24 ,$323.84 ,$576.00 ,381,14395,35256,1,5,9,09/10 1:00PM,,0,35525
14,3/10/2026,Spain vs Cabo Verde - World Cup - Group H ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/15 12:00PM,Mon,834,3660,$357.90 ,$603.96 ,$900.00 ,408,14389,52150,7,28,45,09/10 3:00PM,,0,52736
26,3/10/2026,Switzerland vs TBD - World Cup - Group B ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/18 12:00PM,Thu,734,3397,$421.23 ,$717.35 ,"$1,214.23 ",316,14283,31578,0,2,19,09/10 12:00PM,,0,31770
30,3/10/2026,Scotland vs Morocco - World Cup - Group C ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/19 6:00PM,Fri,723,3397,$568.66 ,$900.00 ,"$1,335.60 ",334,13723,41037,5,10,16,09/10 3:00PM,,0,41292
10,3/10/2026,Germany vs Curaçao - World Cup - Group E ,,NRG Stadium,"71,500","Houston, Texas, United States",06/14 12:00PM,Sun,814,3565,$360.97 ,$639.16 ,$957.08 ,376,13715,49889,5,19,41,09/10 2:00PM,,0,50437
53,3/10/2026,TBD vs Mexico - World Cup - Group A ,,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/24 8:00PM,Wed,391,2420,"$1,320.12 ","$2,156.00 ","$4,500.00 ",332,12635,32048,3,4,16,09/10 1:00PM,,0,32322
35,3/10/2026,Netherlands vs TBA - World Cup - Group F ,,NRG Stadium,"71,500","Houston, Texas, United States",06/20 12:00PM,Sat,649,3024,$377.48 ,$708.77 ,"$1,057.50 ",319,11757,45212,0,4,23,09/10 2:00PM,,0,45724
83,3/10/2026,2K vs 2L - World Cup - Round of 32 ,,BMO Field,"30,000","Toronto, Ontario, Canada",07/02 7:00PM,Thu,421,2091,$972.61 ,"$1,427.05 ","$2,389.50 ",316,11690,28189,1,5,13,09/10 12:00PM,,0,28387
25,3/10/2026,TBD vs South Africa - World Cup - Group A ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",06/18 12:00PM,Thu,650,3061,$246.56 ,$490.59 ,$809.55 ,316,11646,44848,2,7,26,09/10 3:00PM,,0,45333
73,3/10/2026,2A vs 2B - World Cup - Round of 32 ,,SoFi Stadium,"70,240","Inglewood, California, United States",06/28 12:00PM,Sun,849,3882,$619.24 ,"$1,039.57 ","$1,743.20 ",322,11166,42735,1,7,23,09/10 12:00PM,,0,43191
84,3/10/2026,1H vs 2J - World Cup - Round of 32 ,,SoFi Stadium,"70,240","Inglewood, California, United States",07/02 12:00PM,Thu,839,3695,$698.54 ,"$1,169.10 ","$1,797.92 ",299,10983,26365,3,13,22,09/10 12:00PM,,0,26568
97,3/10/2026,W89 vs W90 - World Cup - Quarter-Finals ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",07/09 4:00PM,Thu,690,3290,"$1,042.75 ","$1,820.90 ","$2,792.62 ",330,10828,26275,3,7,12,09/10 3:00PM,,0,26459
75,3/10/2026,1F vs 2C - World Cup - Round of 32 ,,Estadio BBVA Bancomer,"52,237","Monterrey, Nuevo Leon, Mexico",06/29 8:00PM,Mon,410,2083,$485.00 ,$737.66 ,"$1,176.00 ",295,10786,26003,1,4,15,09/10 1:00PM,,0,26205
78,3/10/2026,2E vs 2I - World Cup - Round of 32 ,,AT&T Stadium,"80,000","Arlington, Texas, United States",06/30 12:00PM,Tue,817,3731,$452.77 ,$840.00 ,"$1,452.53 ",307,10701,25821,1,8,13,09/10 2:00PM,,0,26015
81,3/10/2026,1D vs 3B/E/F/I/J - World Cup - Round of 32 ,,Levi's Stadium,"75,000","Santa Clara, California, United States",07/01 5:00PM,Wed,933,4167,$625.00 ,"$1,035.00 ","$1,800.00 ",256,9568,23178,1,10,19,09/10 12:00PM,,0,23364
80,3/10/2026,1L vs 3E/H/I/J/K - World Cup - Round of 32 ,,Mercedes-Benz Stadium,"71,000","Atlanta, Georgia, United States",07/01 12:00PM,Wed,789,3634,$506.60 ,$890.89 ,"$1,623.59 ",272,9380,22793,1,3,18,09/10 3:00PM,,0,22966
79,3/10/2026,1A vs 3C/E/F/H/I - World Cup - Round of 32 ,,Estadio Azteca (Estadio Banorte),"98,500","Ciudad de México, Estado de Mexico, Mexico",06/30 8:00PM,Tue,370,2064,$672.10 ,"$1,042.08 ","$1,547.73 ",264,9375,22605,1,7,14,09/10 1:00PM,,0,22784
77,3/10/2026,1I vs 3C/D/F/G/H - World Cup - Round of 32 ,,MetLife Stadium,"82,500","East Rutherford, New Jersey, United States",06/30 5:00PM,Tue,811,3620,$639.20 ,$978.97 ,"$1,570.00 ",275,9373,23215,0,4,18,09/10 3:00PM,,0,23391
74,3/10/2026,1E vs 3A/B/C/D/F - World Cup - Round of 32 ,,Gillette Stadium,"68,756","Foxborough, Massachusetts, United States",06/29 4:30PM,Mon,736,3394,$555.78 ,$894.94 ,"$1,531.25 ",245,9346,22956,0,1,14,09/10 3:00PM,,0,23119
82,3/10/2026,1G vs 3A/E/H/I/J - World Cup - Round of 32 ,,Lumen Field,"67,000","Seattle, Washington, United States",07/01 1:00PM,Wed,764,3570,$408.74 ,$803.12 ,"$1,437.72 ",257,8962,22189,0,2,9,09/10 12:00PM,,0,22363
