Match #,TEAM 1,TEAM 2,Group / Round,Event Id,Event Name,Performer,Event Date,Venue,State/Province,Country,Sold Quantity,Sold Proceeds,Sold Cost,Margin,P & L,UNIT.P&L,UNIT LIST PRICE,Unsold Quantity,Unsold Cost,UNSOLD_UNITCOST
104,W101,W102,Final,153020449,W101 vs W102 - World Cup - Final (Match 104),World Cup,7/19/2026 3:00:00 PM +00:00,MetLife Stadium,New Jersey,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$10,010.08 ",8,"$48,240.00 ","$6,030.00 "
6,Australia,TBD,Group D,153020454,Australia vs TBD - World Cup - Group D (Match 6),World Cup,6/13/2026 9:00:00 PM +00:00,BC Place Stadium,British Columbia,Canada,0,,$0.00 ,0,$0.00 ,$0.00 ,$953.12 ,20,"$8,860.00 ",$443.00 
51,Switzerland,Canada,Group B,153020467,Switzerland vs Canada - World Cup - Group B (Match 51),World Cup,6/24/2026 12:00:00 PM +00:00,BC Place Stadium,British Columbia,Canada,0,,$0.00 ,0,$0.00 ,$0.00 ,$881.09 ,4,"$2,800.00 ",$700.00 
64,New Zealand,Belgium,Group G,153020469,New Zealand vs Belgium - World Cup - Group G (Match 64),World Cup,6/26/2026 8:00:00 PM +00:00,BC Place Stadium,British Columbia,Canada,2,$686.68 ,$615.94 ,0.103017417,$70.74 ,$35.37 ,$671.24 ,11,"$4,900.00 ",$445.45 
85,1B,3E/F/G/I/J,Round of 32,153020498,1B vs 3E/F/G/I/J - World Cup - Round of 32 (Match 85),World Cup,7/2/2026 8:00:00 PM +00:00,BC Place Stadium,British Columbia,Canada,0,,$0.00 ,0,$0.00 ,$0.00 ,"$1,758.25 ",22,"$21,271.88 ",$966.90 
96,W85,W87,Round of 16,153020500,W85 vs W87 - World Cup - Round of 16 (Match 96),World Cup,7/7/2026 1:00:00 PM +00:00,BC Place Stadium,British Columbia,Canada,0,,$0.00 ,0,$0.00 ,$0.00 ,"$2,285.27 ",17,"$19,099.64 ","$1,123.51 "
16,Belgium,Egypt,Group G,153020522,Belgium vs Egypt - World Cup - Group G (Match 16),World Cup,6/15/2026 12:00:00 PM +00:00,Lumen Field at Lumen Field Event Complex - Complex,Washington,USA,12,"$6,248.63 ","$3,720.00 ",0.404669503,"$2,528.63 ",$210.72 ,"$1,428.41 ",10,"$4,240.00 ",$424.00 
32,United States,Australia,Group D,153020544,United States vs Australia - World Cup - Group D (Match 32),World Cup,6/19/2026 12:00:00 PM +00:00,Lumen Field at Lumen Field Event Complex - Complex,Washington,USA,4,"$3,673.82 ",$880.00 ,0.760467306,"$2,793.82 ",$698.46 ,"$3,557.65 ",4,"$1,880.00 ",$470.00 
52,TBD,Qatar,Group B,153020556,TBD vs Qatar - World Cup - Group B (Match 52),World Cup,6/24/2026 12:00:00 PM +00:00,Lumen Field at Lumen Field Event Complex - Complex,Washington,USA,16,"$4,545.92 ","$4,146.54 ",0.087854603,$399.38 ,$24.96 ,$817.20 ,33,"$12,000.64 ",$363.66 
63,Egypt,Iran,Group G,153020570,Egypt vs Iran - World Cup - Group G (Match 63),World Cup,6/26/2026 8:00:00 PM +00:00,Lumen Field at Lumen Field Event Complex - Complex,Washington,USA,49,"$20,184.55 ","$12,530.00 ",0.379228172,"$7,654.55 ",$156.22 ,"$1,896.71 ",15,"$4,650.00 ",$310.00 
82,1G,3A/E/H/I/J,Round of 32,153020573,1G vs 3A/E/H/I/J - World Cup - Round of 32 (Match 82),World Cup,7/1/2026 1:00:00 PM +00:00,Lumen Field at Lumen Field Event Complex - Complex,Washington,USA,8,"$3,343.75 ","$1,440.00 ",0.569345794,"$1,903.75 ",$237.97 ,"$1,255.35 ",61,"$29,187.08 ",$478.48 
94,W81,W82,Round of 16,153020574,W81 vs W82 - World Cup - Round of 16 (Match 94),World Cup,7/6/2026 5:00:00 PM +00:00,Lumen Field at Lumen Field Event Complex - Complex,Washington,USA,20,"$25,525.15 ","$13,614.92 ",0.466607639,"$11,910.23 ",$595.51 ,"$2,462.08 ",32,"$17,280.00 ",$540.00 
8,Qatar,Switzerland,Group B,153020611,Qatar vs Switzerland - World Cup - Group B (Match 8),World Cup,6/13/2026 12:00:00 PM +00:00,Levi's Stadium,California,USA,40,"$20,279.21 ","$16,724.10 ",0.175308111,"$3,555.11 ",$88.88 ,"$1,851.83 ",19,"$9,339.58 ",$491.56 
20,Austria,Jordan,Group J,153020625,Austria vs Jordan - World Cup - Group J (Match 20),World Cup,6/16/2026 9:00:00 PM +00:00,Levi's Stadium,California,USA,20,"$10,688.42 ","$10,540.00 ",0.013886056,$148.42 ,$7.42 ,"$3,054.42 ",4,"$1,520.00 ",$380.00 
31,TBD,Paraguay,Group D,153020644,TBD vs Paraguay - World Cup - Group D (Match 31),World Cup,6/19/2026 9:00:00 PM +00:00,Levi's Stadium,California,USA,62,"$30,454.61 ","$28,810.00 ",0.054002004,"$1,644.61 ",$26.53 ,"$1,311.10 ",50,"$23,910.00 ",$478.20 
44,Jordan,Algeria,Group J,153020662,Jordan vs Algeria - World Cup - Group J (Match 44),World Cup,6/22/2026 8:00:00 PM +00:00,Levi's Stadium,California,USA,48,"$14,640.50 ","$14,260.00 ",0.025989549,$380.50 ,$7.93 ,"$2,149.42 ",8,"$3,380.00 ",$422.50 
60,Paraguay,Australia,Group D,153020677,Paraguay vs Australia - World Cup - Group D (Match 60),World Cup,6/25/2026 7:00:00 PM +00:00,Levi's Stadium,California,USA,48,"$23,304.16 ","$20,040.00 ",0.140067696,"$3,264.16 ",$68.00 ,"$1,797.07 ",24,"$11,540.00 ",$480.83 
81,1D,3B/E/F/I/J,Round of 32,153020696,1D vs 3B/E/F/I/J - World Cup - Round of 32 (Match 81),World Cup,7/1/2026 5:00:00 PM +00:00,Levi's Stadium,California,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$1,275.76 ",19,"$11,635.00 ",$612.37 
4,United States,Paraguay,Group D,153020709,United States vs Paraguay - World Cup - Group D (Match 4),World Cup,6/12/2026 6:00:00 PM +00:00,SoFi Stadium,California,USA,2,"$4,804.86 ","$3,880.00 ",0.192484276,$924.86 ,$462.43 ,"$2,729.41 ",18,"$24,340.00 ","$1,352.22 "
15,Iran,New Zealand,Group G,153020712,Iran vs New Zealand - World Cup - Group G (Match 15),World Cup,6/15/2026 6:00:00 PM +00:00,SoFi Stadium,California,USA,10,"$9,137.38 ","$5,890.00 ",0.355395091,"$3,247.38 ",$324.74 ,"$1,507.38 ",10,"$3,350.00 ",$335.00 
26,Switzerland,TBD,Group B,153020716,Switzerland vs TBD - World Cup - Group B (Match 26),World Cup,6/18/2026 12:00:00 PM +00:00,SoFi Stadium,California,USA,34,"$24,594.40 ","$18,430.00 ",0.250642422,"$6,164.40 ",$181.31 ,"$1,429.44 ",50,"$25,110.00 ",$502.20 
39,Belgium,Iran,Group G,153020717,Belgium vs Iran - World Cup - Group G (Match 39),World Cup,6/21/2026 12:00:00 PM +00:00,SoFi Stadium,California,USA,44,"$32,450.53 ","$20,700.00 ",0.36210595,"$11,750.53 ",$267.06 ,"$4,318.52 ",8,"$3,720.00 ",$465.00 
59,TBD,United States,Group D,153020718,TBD vs United States - World Cup - Group D (Match 59),World Cup,6/25/2026 7:00:00 PM +00:00,SoFi Stadium,California,USA,4,"$2,949.12 ","$1,360.00 ",0.538845486,"$1,589.12 ",$397.28 ,"$2,912.41 ",4,"$3,000.00 ",$750.00 
73,2A,2B,Round of 32,153020724,2A vs 2B - World Cup - Round of 32 (Match 73),World Cup,6/28/2026 12:00:00 PM +00:00,SoFi Stadium,California,USA,4,"$2,265.91 ","$1,160.00 ",0.488064397,"$1,105.91 ",$276.48 ,"$1,896.42 ",44,"$27,040.00 ",$614.55 
84,1H,2J,Round of 32,153020726,1H vs 2J - World Cup - Round of 32 (Match 84),World Cup,7/2/2026 12:00:00 PM +00:00,SoFi Stadium,California,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$3,632.30 ",80,"$41,700.00 ",$521.25 
98,W93,W94,Quarter-Finals,153020733,W93 vs W94 - World Cup - Quarter-Finals (Match 98),World Cup,7/10/2026 12:00:00 PM +00:00,SoFi Stadium,California,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$2,973.63 ",40,"$43,460.00 ","$1,086.50 "
10,Germany,Curaçao,Group E,153020800,Germany vs Curaçao - World Cup - Group E (Match 10),World Cup,6/14/2026 12:00:00 PM +00:00,NRG Stadium at NRG Park - Complex,Texas,USA,76,"$51,017.80 ","$28,360.00 ",0.444115583,"$22,657.80 ",$298.13 ,"$4,564.54 ",13,"$5,780.00 ",$444.62 
23,Portugal,TBD,Group K,153020837,Portugal vs TBD - World Cup - Group K (Match 23),World Cup,6/17/2026 12:00:00 PM +00:00,NRG Stadium at NRG Park - Complex,Texas,USA,40,"$55,931.96 ","$15,200.00 ",0.728241241,"$40,731.96 ","$1,018.30 ","$4,309.20 ",20,"$7,800.00 ",$390.00 
35,Netherlands,TBA,Group F,153020842,Netherlands vs TBA - World Cup - Group F (Match 35),World Cup,6/20/2026 12:00:00 PM +00:00,NRG Stadium at NRG Park - Complex,Texas,USA,62,"$37,058.91 ","$23,480.00 ",0.366414176,"$13,578.91 ",$219.01 ,"$1,983.99 ",42,"$18,340.00 ",$436.67 
47,Portugal,Uzbekistan,Group K,153020851,Portugal vs Uzbekistan - World Cup - Group K (Match 47),World Cup,6/23/2026 12:00:00 PM +00:00,NRG Stadium at NRG Park - Complex,Texas,USA,20,"$28,614.28 ","$7,800.00 ",0.727408832,"$20,814.28 ","$1,040.71 ","$2,404.35 ",24,"$9,440.00 ",$393.33 
65,Cabo Verde,Saudi Arabia,Group H,153020962,Cabo Verde vs Saudi Arabia - World Cup - Group H (Match 65),World Cup,6/26/2026 7:00:00 PM +00:00,NRG Stadium at NRG Park - Complex,Texas,USA,60,"$19,817.20 ","$22,720.00 ",-0.146478816,"($2,902.80)",($48.38),"$1,700.53 ",14,"$5,740.00 ",$410.00 
76,1C,2F,Round of 32,153021172,1C vs 2F - World Cup - Round of 32 (Match 76),World Cup,6/29/2026 12:00:00 PM +00:00,NRG Stadium at NRG Park - Complex,Texas,USA,8,"$4,102.46 ","$2,680.00 ",0.346733423,"$1,422.46 ",$177.81 ,"$1,321.99 ",36,"$14,240.00 ",$395.56 
90,W73,W75,Round of 16,153021196,W73 vs W75 - World Cup - Round of 16 (Match 90),World Cup,7/4/2026 12:00:00 PM +00:00,NRG Stadium at NRG Park - Complex,Texas,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,$982.74 ,66,"$39,380.39 ",$596.67 
11,Netherlands,Japan,Group F,153021218,Netherlands vs Japan - World Cup - Group F (Match 11),World Cup,6/14/2026 3:00:00 PM +00:00,AT&T Stadium,Texas,USA,39,"$32,508.34 ","$13,285.00 ",0.591335638,"$19,223.34 ",$492.91 ,"$6,841.80 ",6,"$2,230.00 ",$371.67 
22,England,Croatia,Group L,153021378,England vs Croatia - World Cup - Group L (Match 22),World Cup,6/17/2026 3:00:00 PM +00:00,AT&T Stadium,Texas,USA,38,"$47,453.36 ","$14,270.00 ",0.699283675,"$33,183.36 ",$873.25 ,"$4,508.68 ",22,"$8,910.00 ",$405.00 
43,Argentina,Austria,Group J,153021379,Argentina vs Austria - World Cup - Group J (Match 43),World Cup,6/22/2026 12:00:00 PM +00:00,AT&T Stadium,Texas,USA,20,"$28,984.69 ","$8,020.00 ",0.723302198,"$20,964.69 ","$1,048.23 ","$3,014.90 ",24,"$9,186.00 ",$382.75 
57,Japan,TBD,Group F,153021390,Japan vs TBD - World Cup - Group F (Match 57),World Cup,6/25/2026 6:00:00 PM +00:00,AT&T Stadium,Texas,USA,13,"$8,811.82 ","$5,235.00 ",0.405911605,"$3,576.82 ",$275.14 ,"$1,516.37 ",24,"$10,425.00 ",$434.38 
70,Jordan,Argentina,Group J,153021391,Jordan vs Argentina - World Cup - Group J (Match 70),World Cup,6/27/2026 9:00:00 PM +00:00,AT&T Stadium,Texas,USA,28,"$26,610.39 ","$9,380.00 ",0.647506105,"$17,230.39 ",$615.37 ,"$3,472.66 ",12,"$4,460.00 ",$371.67 
78,2E,2I,Round of 32,153021470,2E vs 2I - World Cup - Round of 32 (Match 78),World Cup,6/30/2026 12:00:00 PM +00:00,AT&T Stadium,Texas,USA,16,"$5,800.09 ","$4,480.00 ",0.227598192,"$1,320.09 ",$82.51 ,"$2,468.76 ",48,"$20,640.00 ",$430.00 
88,2D,2G,Round of 32,153021509,2D vs 2G - World Cup - Round of 32 (Match 88),World Cup,7/3/2026 1:00:00 PM +00:00,AT&T Stadium,Texas,USA,12,"$7,062.50 ","$4,280.00 ",0.3939823,"$2,782.50 ",$231.88 ,"$2,088.72 ",37,"$16,320.00 ",$441.08 
93,W83,W84,Round of 16,153021528,W83 vs W84 - World Cup - Round of 16 (Match 93),World Cup,7/6/2026 2:00:00 PM +00:00,AT&T Stadium,Texas,USA,8,"$8,515.47 ","$4,810.00 ",0.435145681,"$3,705.47 ",$463.18 ,"$2,327.37 ",24,"$12,310.00 ",$512.92 
101,W97,W98,Semi Finals,153021542,W97 vs W98 - World Cup - Semi Finals (Match 101),World Cup,7/14/2026 2:00:00 PM +00:00,AT&T Stadium,Texas,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$10,986.82 ",13,"$23,240.00 ","$1,787.69 "
19,Argentina,Algeria,Group J,153021561,Argentina vs Algeria - World Cup - Group J (Match 19),World Cup,6/16/2026 8:00:00 PM +00:00,GEHA Field at Arrowhead Stadium,Missouri,USA,56,"$41,254.17 ","$13,920.00 ",0.662579564,"$27,334.17 ",$488.11 ,"$5,379.58 ",12,"$3,840.00 ",$320.00 
34,Ecuador,Curaçao,Group E,153021562,Ecuador vs Curaçao - World Cup - Group E (Match 34),World Cup,6/20/2026 7:00:00 PM +00:00,GEHA Field at Arrowhead Stadium,Missouri,USA,124,"$53,944.74 ","$38,000.00 ",0.295575435,"$15,944.74 ",$128.59 ,"$2,363.63 ",32,"$13,400.00 ",$418.75 
58,Tunisia,Netherlands,Group F,153021563,Tunisia vs Netherlands - World Cup - Group F (Match 58),World Cup,6/25/2026 6:00:00 PM +00:00,GEHA Field at Arrowhead Stadium,Missouri,USA,68,"$34,574.34 ","$18,740.00 ",0.45797953,"$15,834.34 ",$232.86 ,"$14,947.28 ",35,"$15,460.00 ",$441.71 
69,Algeria,Austria,Group J,153021572,Algeria vs Austria - World Cup - Group J (Match 69),World Cup,6/27/2026 9:00:00 PM +00:00,GEHA Field at Arrowhead Stadium,Missouri,USA,70,"$22,412.22 ","$17,380.00 ",0.224530189,"$5,032.22 ",$71.89 ,"$1,425.77 ",38,"$15,800.00 ",$415.79 
