Match #,TEAM 1,TEAM 2,Group / Round,Event Id,Event Name,Performer,Event Date,Venue,State/Province,Country,Sold Quantity,Sold Proceeds,Sold Cost,Margin,P & L,UNIT.P&L,UNIT LIST PRICE,Unsold Quantity,Unsold Cost,UNSOLD_UNITCOST
87,1K,3D/E/I/J/L,Round of 32,153021573,1K vs 3D/E/I/J/L - World Cup - Round of 32 (Match 87),World Cup,7/3/2026 8:30:00 PM +00:00,GEHA Field at Arrowhead Stadium,Missouri,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$2,071.76 ",119,"$50,460.60 ",$424.04 
100,W95,W96,Quarter-Finals,153021616,W95 vs W96 - World Cup - Quarter-Finals (Match 100),World Cup,7/11/2026 8:00:00 PM +00:00,GEHA Field at Arrowhead Stadium,Missouri,USA,10,"$11,760.44 ","$9,277.48 ",0.211128155,"$2,482.96 ",$248.30 ,"$4,104.16 ",46,"$38,290.00 ",$832.39 
3,Canada,TBD,Group B,153021783,Canada vs TBD - World Cup - Group B (Match 3),World Cup,6/12/2026 3:00:00 PM +00:00,BMO Field,Ontario,Canada,0,,$0.00 ,0,$0.00 ,$0.00 ,"$3,559.95 ",5,"$10,850.00 ","$2,170.00 "
5,Haiti,Scotland,Group C,153021802,Haiti vs Scotland - World Cup - Group C (Match 5),World Cup,6/13/2026 9:00:00 PM +00:00,Gillette Stadium,Massachusetts,USA,60,"$49,129.42 ","$19,000.00 ",0.613266348,"$30,129.42 ",$502.16 ,"$7,152.82 ",8,"$2,480.00 ",$310.00 
7,Brazil,Morocco,Group C,153021803,Brazil vs Morocco - World Cup - Group C (Match 7),World Cup,6/13/2026 6:00:00 PM +00:00,MetLife Stadium,New Jersey,USA,4,"$4,477.46 ","$2,000.00 ",0.553318175,"$2,477.46 ",$619.36 ,"$4,909.49 ",4,"$2,480.00 ",$620.00 
9,Côte d'Ivoire,Ecuador,Group E,153022356,Côte d'Ivoire vs Ecuador - World Cup - Group E (Match 9),World Cup,6/14/2026 7:00:00 PM +00:00,Lincoln Financial Field,Pennsylvania,USA,56,"$39,942.84 ","$19,480.00 ",0.512303081,"$20,462.84 ",$365.41 ,"$4,151.54 ",12,"$5,380.00 ",$448.33 
14,Spain,Cabo Verde,Group H,153022393,Spain vs Cabo Verde - World Cup - Group H (Match 14),World Cup,6/15/2026 12:00:00 PM +00:00,Mercedes-Benz Stadium,Georgia,USA,12,"$9,042.23 ","$4,120.00 ",0.544360185,"$4,922.23 ",$410.19 ,"$1,153.34 ",24,"$10,840.00 ",$451.67 
13,Saudi Arabia,Uruguay,Group H,153022572,Saudi Arabia vs Uruguay - World Cup - Group H (Match 13),World Cup,6/15/2026 6:00:00 PM +00:00,Hard Rock Stadium - Complex,Florida,USA,12,"$5,027.40 ","$4,360.00 ",0.132752516,$667.40 ,$55.62 ,"$1,837.52 ",4,"$1,420.00 ",$355.00 
18,TBD,Norway,Group I,153022585,TBD vs Norway - World Cup - Group I (Match 18),World Cup,6/16/2026 6:00:00 PM +00:00,Gillette Stadium,Massachusetts,USA,28,"$16,339.62 ","$9,880.00 ",0.395334775,"$6,459.62 ",$230.70 ,"$2,379.47 ",10,"$3,480.00 ",$348.00 
17,France,Senegal,Group I,153022598,France vs Senegal - World Cup - Group I (Match 17),World Cup,6/16/2026 3:00:00 PM +00:00,MetLife Stadium,New Jersey,USA,12,"$12,239.86 ","$6,820.00 ",0.442804084,"$5,419.86 ",$451.66 ,"$4,378.86 ",4,"$1,860.00 ",$465.00 
21,Ghana,Panama,Group L,153022614,Ghana vs Panama - World Cup - Group L (Match 21),World Cup,6/17/2026 7:00:00 PM +00:00,BMO Field,Ontario,Canada,0,,$0.00 ,0,$0.00 ,$0.00 ,$541.78 ,4,"$1,800.00 ",$450.00 
25,TBD,South Africa,Group A,153022626,TBD vs South Africa - World Cup - Group A (Match 25),World Cup,6/18/2026 12:00:00 PM +00:00,Mercedes-Benz Stadium,Georgia,USA,12,"$5,404.54 ","$3,720.00 ",0.311689801,"$1,684.54 ",$140.38 ,"$1,416.43 ",87,"$34,880.00 ",$400.92 
30,Scotland,Morocco,Group C,153022637,Scotland vs Morocco - World Cup - Group C (Match 30),World Cup,6/19/2026 6:00:00 PM +00:00,Gillette Stadium,Massachusetts,USA,32,"$26,780.04 ","$10,320.00 ",0.614638364,"$16,460.04 ",$514.38 ,"$3,570.88 ",12,"$3,720.00 ",$310.00 
29,Brazil,Haiti,Group C,153022742,Brazil vs Haiti - World Cup - Group C (Match 29),World Cup,6/19/2026 9:00:00 PM +00:00,Lincoln Financial Field,Pennsylvania,USA,55,"$55,714.10 ","$18,715.00 ",0.664088623,"$36,999.10 ",$672.71 ,"$5,203.57 ",16,"$6,780.00 ",$423.75 
38,Spain,Saudi Arabia,Group H,153022910,Spain vs Saudi Arabia - World Cup - Group H (Match 38),World Cup,6/21/2026 12:00:00 PM +00:00,Mercedes-Benz Stadium,Georgia,USA,20,"$10,938.31 ","$4,399.88 ",0.597755046,"$6,538.43 ",$326.92 ,"$1,400.11 ",16,"$6,000.00 ",$375.00 
37,Uruguay,Cabo Verde,Group H,153023087,Uruguay vs Cabo Verde - World Cup - Group H (Match 37),World Cup,6/21/2026 6:00:00 PM +00:00,Hard Rock Stadium - Complex,Florida,USA,46,"$18,431.18 ","$18,890.00 ",-0.024893685,($458.82),($9.97),"$1,809.95 ",15,"$6,150.00 ",$410.00 
42,France,TBD,Group I,153023094,France vs TBD - World Cup - Group I (Match 42),World Cup,6/22/2026 5:00:00 PM +00:00,Lincoln Financial Field,Pennsylvania,USA,16,"$8,930.76 ","$5,780.00 ",0.352798641,"$3,150.76 ",$196.92 ,"$1,119.72 ",28,"$11,840.00 ",$422.86 
41,Norway,Senegal,Group I,153023354,Norway vs Senegal - World Cup - Group I (Match 41),World Cup,6/22/2026 8:00:00 PM +00:00,MetLife Stadium,New Jersey,USA,16,"$8,831.63 ","$7,440.00 ",0.157573403,"$1,391.63 ",$86.98 ,"$2,245.24 ",6,"$2,790.00 ",$465.00 
46,Panama,Croatia,Group L,153023376,Panama vs Croatia - World Cup - Group L (Match 46),World Cup,6/23/2026 7:00:00 PM +00:00,BMO Field,Ontario,Canada,2,"$1,174.04 ",$758.00 ,0.35436612,$416.04 ,$208.02 ,$778.71 ,21,"$9,262.88 ",$441.09 
45,England,Ghana,Group L,153023421,England vs Ghana - World Cup - Group L (Match 45),World Cup,6/23/2026 4:00:00 PM +00:00,Gillette Stadium,Massachusetts,USA,28,"$31,261.04 ","$10,280.00 ",0.671156173,"$20,981.04 ",$749.32 ,"$4,181.32 ",12,"$4,520.00 ",$376.67 
50,Morocco,Haiti,Group C,153023548,Morocco vs Haiti - World Cup - Group C (Match 50),World Cup,6/24/2026 6:00:00 PM +00:00,Mercedes-Benz Stadium,Georgia,USA,12,"$4,346.93 ","$2,758.28 ",0.365464822,"$1,588.65 ",$132.39 ,$595.22 ,42,"$12,810.22 ",$305.01 
49,Scotland,Brazil,Group C,153023575,Scotland vs Brazil - World Cup - Group C (Match 49),World Cup,6/24/2026 6:00:00 PM +00:00,Hard Rock Stadium - Complex,Florida,USA,16,"$25,143.00 ","$7,120.00 ",0.71681979,"$18,023.00 ","$1,126.44 ","$9,395.70 ",4,"$1,780.00 ",$445.00 
55,Curaçao,Côte d'Ivoire,Group E,153023579,Curaçao vs Côte d'Ivoire - World Cup - Group E (Match 55),World Cup,6/25/2026 4:00:00 PM +00:00,Lincoln Financial Field,Pennsylvania,USA,12,"$3,802.86 ","$3,740.00 ",0.016529664,$62.86 ,$5.24 ,$807.82 ,12,"$5,380.00 ",$448.33 
56,Ecuador,Germany,Group E,153023689,Ecuador vs Germany - World Cup - Group E (Match 56),World Cup,6/25/2026 4:00:00 PM +00:00,MetLife Stadium,New Jersey,USA,4,"$6,742.52 ","$1,860.00 ",0.724138749,"$4,882.52 ","$1,220.63 ","$3,700.53 ",8,"$4,960.00 ",$620.00 
62,Senegal,TBD,Group I,153023734,Senegal vs TBD - World Cup - Group I (Match 62),World Cup,6/26/2026 3:00:00 PM +00:00,BMO Field,Ontario,Canada,0,,$0.00 ,0,$0.00 ,$0.00 ,$738.97 ,13,"$5,430.00 ",$417.69 
61,Norway,France,Group I,153023735,Norway vs France - World Cup - Group I (Match 61),World Cup,6/26/2026 3:00:00 PM +00:00,Gillette Stadium,Massachusetts,USA,40,"$44,494.96 ","$13,200.00 ",0.703337186,"$31,294.96 ",$782.37 ,"$4,235.27 ",16,"$4,960.00 ",$310.00 
72,TBD,Uzbekistan,Group K,153023736,TBD vs Uzbekistan - World Cup - Group K (Match 72),World Cup,6/27/2026 7:30:00 PM +00:00,Mercedes-Benz Stadium,Georgia,USA,20,"$4,305.30 ","$3,480.00 ",0.191693958,$825.30 ,$41.26 ,$800.42 ,15,"$5,160.00 ",$344.00 
71,Colombia,Portugal,Group K,153023764,Colombia vs Portugal - World Cup - Group K (Match 71),World Cup,6/27/2026 7:30:00 PM +00:00,Hard Rock Stadium - Complex,Florida,USA,6,"$14,402.15 ","$5,340.00 ",0.629222025,"$9,062.15 ","$1,510.36 ","$4,975.53 ",8,"$3,720.00 ",$465.00 
68,Croatia,Ghana,Group L,153023766,Croatia vs Ghana - World Cup - Group L (Match 68),World Cup,6/27/2026 5:00:00 PM +00:00,Lincoln Financial Field,Pennsylvania,USA,8,"$4,703.89 ","$2,060.00 ",0.562064589,"$2,643.89 ",$330.49 ,$893.84 ,16,"$6,480.00 ",$405.00 
67,Panama,England,Group L,153023828,Panama vs England - World Cup - Group L (Match 67),World Cup,6/27/2026 5:00:00 PM +00:00,MetLife Stadium,New Jersey,USA,32,"$29,993.90 ","$16,120.00 ",0.462557386,"$13,873.90 ",$433.56 ,"$5,484.58 ",8,"$4,340.00 ",$542.50 
74,1E,3A/B/C/D/F,Round of 32,153023830,1E vs 3A/B/C/D/F - World Cup - Round of 32 (Match 74),World Cup,6/29/2026 4:30:00 PM +00:00,Gillette Stadium,Massachusetts,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$1,017.62 ",8,"$3,440.00 ",$430.00 
77,1I,3C/D/F/G/H,Round of 32,153023840,1I vs 3C/D/F/G/H - World Cup - Round of 32 (Match 77),World Cup,6/30/2026 5:00:00 PM +00:00,MetLife Stadium,New Jersey,USA,4,"$4,843.21 ","$2,860.00 ",0.409482553,"$1,983.21 ",$495.80 ,"$2,377.37 ",44,"$26,860.00 ",$610.45 
80,1L,3E/H/I/J/K,Round of 32,153023846,1L vs 3E/H/I/J/K - World Cup - Round of 32 (Match 80),World Cup,7/1/2026 12:00:00 PM +00:00,Mercedes-Benz Stadium,Georgia,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$1,226.76 ",56,"$21,298.78 ",$380.34 
83,2K,2L,Round of 32,153023856,2K vs 2L - World Cup - Round of 32 (Match 83),World Cup,7/2/2026 7:00:00 PM +00:00,BMO Field,Ontario,Canada,0,,$0.00 ,0,$0.00 ,$0.00 ,"$1,976.59 ",16,"$14,299.91 ",$893.74 
86,1J,2H,Round of 32,153023861,1J vs 2H - World Cup - Round of 32 (Match 86),World Cup,7/3/2026 6:00:00 PM +00:00,Hard Rock Stadium - Complex,Florida,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$3,021.52 ",14,"$7,180.08 ",$512.86 
89,W74,W77,Round of 16,153023863,W74 vs W77 - World Cup - Round of 16 (Match 89),World Cup,7/4/2026 5:00:00 PM +00:00,Lincoln Financial Field,Pennsylvania,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$3,023.55 ",44,"$29,080.00 ",$660.91 
91,W76,W78,Round of 16,153023886,W76 vs W78 - World Cup - Round of 16 (Match 91),World Cup,7/5/2026 4:00:00 PM +00:00,MetLife Stadium,New Jersey,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$3,121.10 ",40,"$31,160.00 ",$779.00 
97,W89,W90,Quarter-Finals,153023895,W89 vs W90 - World Cup - Quarter-Finals (Match 97),World Cup,7/9/2026 4:00:00 PM +00:00,Gillette Stadium,Massachusetts,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$3,561.61 ",44,"$42,200.00 ",$959.09 
99,W91,W92,Quarter-Finals,153023896,W91 vs W92 - World Cup - Quarter-Finals (Match 99),World Cup,7/11/2026 5:00:00 PM +00:00,Hard Rock Stadium - Complex,Florida,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$3,487.05 ",24,"$28,360.00 ","$1,181.67 "
102,W99,W100,Semi Finals,153023901,W99 vs W100 - World Cup - Semi Finals (Match 102),World Cup,7/15/2026 3:00:00 PM +00:00,Mercedes-Benz Stadium,Georgia,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,"$5,453.75 ",13,"$15,400.00 ","$1,184.62 "
103,L101,L102,3rd Place,153023903,L101 vs L102 - World Cup - 3rd Place (Match 103),World Cup,7/18/2026 5:00:00 PM +00:00,Hard Rock Stadium - Complex,Florida,USA,0,,$0.00 ,0,$0.00 ,$0.00 ,$0.00 ,4,"$3,460.00 ",$865.00 
2,Korea Republic,TBD,Group A,153033402,Korea Republic vs TBD - World Cup - Group A (Match 2),World Cup,6/11/2026 9:00:00 PM +00:00,Estadio Akron (Chivas Stadium),Estado de Jalisco,Mexico,2,$724.56 ,$635.74 ,0.122584741,$88.82 ,$44.41 ,$654.18 ,36,"$15,674.87 ",$435.41 
12,TBA,Tunisia,Group F,153033421,TBA vs Tunisia - World Cup - Group F (Match 12),World Cup,6/14/2026 9:00:00 PM +00:00,Estadio BBVA Bancomer,Nuevo Leon,Mexico,0,,$0.00 ,0,$0.00 ,$0.00 ,$335.40 ,28,"$6,702.18 ",$239.36 
36,Tunisia,Japan,Group F,153033460,Tunisia vs Japan - World Cup - Group F (Match 36),World Cup,6/20/2026 11:00:00 PM +00:00,Estadio BBVA Bancomer,Nuevo Leon,Mexico,0,,$0.00 ,0,$0.00 ,$0.00 ,$452.13 ,6,"$2,150.70 ",$358.45 
54,South Africa,Korea Republic,Group A,153033494,South Africa vs Korea Republic - World Cup - Group A (Match 54),World Cup,6/24/2026 8:00:00 PM +00:00,Estadio BBVA Bancomer,Nuevo Leon,Mexico,2,$488.04 ,$288.42 ,0.40902385,$199.62 ,$99.81 ,$339.89 ,8,"$1,163.12 ",$145.39 
75,1F,2C,Round of 32,153033502,1F vs 2C - World Cup - Round of 32 (Match 75),World Cup,6/29/2026 8:00:00 PM +00:00,Estadio BBVA Bancomer,Nuevo Leon,Mexico,0,,$0.00 ,0,$0.00 ,$0.00 ,$915.28 ,30,"$12,748.28 ",$424.94 
92,W79,W80,Round of 16,153033507,W79 vs W80 - World Cup - Round of 16 (Match 92),World Cup,7/5/2026 7:00:00 PM +00:00,Estadio Azteca (Estadio Banorte),Estado de Mexico,Mexico,0,,$0.00 ,0,$0.00 ,$0.00 ,"$1,693.60 ",12,"$9,343.20 ",$778.60 
40,New Zealand,Egypt,Group G,154852936,New Zealand vs Egypt - World Cup - Group G (Match 40),World Cup,6/21/2026 6:00:00 PM +00:00,BC Place Stadium,British Columbia,Canada,4,"$1,452.79 ","$1,240.00 ",0.146469895,$212.79 ,$53.20 ,$612.60 ,4,"$1,800.00 ",$450.00 
95,W86,W88,Round of 16,155049347,W86 vs W88 - World Cup - Round of 16 (Match 95),World Cup,7/7/2026 12:00:00 PM +00:00,Mercedes-Benz Stadium,Georgia,USA,10,"$5,642.16 ","$4,030.00 ",0.285734541,"$1,612.16 ",$161.22 ,"$2,714.07 ",48,"$22,000.00 ",$458.33 
66,Uruguay,Spain,Group H,156535642,Uruguay vs Spain - World Cup - Group H (Match 66),World Cup,6/26/2026 7:00:00 PM +00:00,Estadio Akron (Chivas Stadium),Estado de Jalisco,Mexico,2,"$1,871.80 ",$618.00 ,0.66983652,"$1,253.80 ",$626.90 ,$0.00 ,0,$0.00 ,$0.00 
